StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
20-Jan-21,26-Jan-23,Production Manager,SVG,Active,Full-Time,Zone C,Full-Time,Resignation,Occur tough thousand on recent.,Production       ,General - Con,28-05-1988,MA,Laborer,Female,41334.0,Hispanic,Divorced,Fully Meets,3
16-Dec-20,03-Mar-29,Area Sales Manager,CCDR,Active,Full-Time,Zone C,Full-Time,Unk,,Sales,Engineers,21-08-1973,CO,Laborer,Male,85429.0,Black,Married,Fully Meets,2
08-Mar-22,10-May-23,Production Technician I,PL,Active,Contract,Zone C,Temporary,Voluntary,Much try remember natural.,Production       ,Field Operations,22-03-1973,MA,Engineer,Female,32189.0,Asian,Married,Fully Meets,3
17-Nov-20,01-Jan-30,CIO,BPC,Active,Contract,Zone B,Part-Time,Unk,,IT/IS,Aerial,06-09-1946,MA,Laborer,Male,24520.0,Asian,Married,Fully Meets,3
15-Mar-23,12-Dec-22,BI Developer,PYZ,Voluntarily Terminated,Contract,Zone C,Part-Time,Resignation,Foot in theory minute recognize test.,Production       ,General - Sga,18-05-1991,MA,Engineer,Male,66950.0,Hispanic,Widowed,Needs Improvement,2
13-Mar-23,21-Oct-23,Production Technician II,BPC,Active,Contract,Zone B,Part-Time,Voluntary,Foreign friend policy green.,Production       ,Fielders,12-07-1949,MA,Flagger,Male,12388.0,Asian,Widowed,Fully Meets,3
04-Jul-21,16-Mar-23,Production Technician I,EW,Active,Contract,Zone C,Part-Time,Retirement,Amount particular answer show.,Production       ,Project Management - Con,24-05-1961,TX,Laborer,Female,83078.0,White,Married,Fully Meets,3
01-Dec-21,08-May-28,Area Sales Manager,MSC,Active,Contract,Zone B,Full-Time,Retirement,,Sales,Engineers,05-11-1995,MA,Program Manager,Female,27450.0,Other,Single,Fully Meets,4
21-Mar-23,05-Dec-22,Production Technician I,PL,Active,Full-Time,Zone A,Part-Time,Involuntary,,Production       ,Shop (Fleet),20-10-1991,MA,Foreman,Male,38802.0,Asian,Divorced,Fully Meets,3
04-May-20,05-Jul-23,Production Technician I,NEL,Active,Contract,Zone A,Part-Time,Involuntary,Strategy fear tough wife here now.,Production       ,Field Operations,22-08-1978,MA,Manager,Female,54580.0,White,Widowed,Fully Meets,1
01-Oct-20,16-Dec-23,Area Sales Manager,EW,Active,Part-Time,Zone B,Part-Time,Voluntary,,Sales,General - Con,25-01-1998,TX,Technician,Male,38452.0,Asian,Married,Fully Meets,2
20-Nov-20,26-Mar-25,Production Technician I,MSC,Active,Part-Time,Zone A,Temporary,Unk,Anyone include world claim up.,Production       ,General - Sga,24-08-1995,MA,Coordinator,Male,54370.0,Other,Married,Fully Meets,3
22-Jun-19,09-Nov-21,Production Technician I,EW,Leave of Absence,Part-Time,Zone B,Part-Time,Involuntary,Weight join evidence oil father.,Production       ,Field Operations,21-01-1950,MA,Laborer,Male,31748.0,Black,Widowed,Fully Meets,1
31-Mar-19,14-Oct-29,Production Technician I,NEL,Active,Contract,Zone C,Temporary,Unk,,Production       ,General - Sga,08-04-1986,MA,Administrator,Male,90862.0,Asian,Single,Fully Meets,3
28-Aug-22,14-Jun-29,Production Technician I,BPC,Active,Contract,Zone C,Temporary,Unk,,Production       ,Project Management - Con,25-04-1985,MA,Engineer,Female,60399.0,Other,Single,Exceeds,3
17-Jul-19,30-May-29,Production Technician I,CCDR,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Engineers,10-02-1968,MA,Project Manager,Female,42009.0,Asian,Widowed,Needs Improvement,3
30-Dec-20,01-Jan-30,Production Technician I,PYZ,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Aerial,14-07-1983,MA,Lineman,Male,84668.0,Asian,Married,Fully Meets,3
04-Mar-21,08-Jun-23,Production Manager,CCDR,Voluntarily Terminated,Part-Time,Zone C,Temporary,Resignation,Treatment power card almost pretty sister.,Production       ,Field Operations,14-06-1968,MA,Construction Manager,Female,57496.0,White,Divorced,Fully Meets,4
04-May-21,24-Nov-27,Production Technician I,EW,Active,Part-Time,Zone B,Full-Time,Resignation,Media move management if my.,Production       ,General - Con,16-09-1981,MA,Laborer,Male,51950.0,Asian,Married,Fully Meets,2
29-Oct-21,11-Mar-23,Production Manager,PYZ,Active,Part-Time,Zone A,Full-Time,Resignation,Order risk think. North born would might.,Production       ,Engineers,08-12-1983,MA,Laborer,Male,15298.0,Asian,Single,Fully Meets,3
31-Jan-23,09-Apr-28,Software Engineer,SVG,Active,Full-Time,Zone B,Temporary,Unk,Less boy reflect quickly health respond million.,Production       ,Field Operations,13-01-1950,MA,Driller,Female,78364.0,Other,Married,Fully Meets,4
05-Oct-20,25-Jun-21,Production Technician II,BPC,Active,Contract,Zone B,Temporary,Retirement,Miss onto none our discussion year.,Production       ,Field Operations,19-12-1981,TX,Laborer,Male,75943.0,Other,Divorced,Fully Meets,4
06-Jan-21,01-Feb-21,Production Technician II,PYZ,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Splicing,13-11-1977,MA,Splicer,Female,5651.0,Other,Single,Needs Improvement,3
23-Dec-19,27-Feb-23,Production Manager,EW,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,12-12-1943,MA,Project Manager,Female,2489.0,Black,Widowed,Fully Meets,3
17-Nov-18,26-Apr-23,Production Technician I,MSC,Active,Contract,Zone B,Temporary,Voluntary,Yard charge week wait address.,Production       ,Field Operations,23-06-1985,MA,Runner,Female,90018.0,Other,Divorced,Fully Meets,5
30-Nov-18,23-Oct-20,Production Technician I,MSC,Active,Full-Time,Zone B,Full-Time,Voluntary,Despite expect democratic then affect toward.,Production       ,Field Operations,22-10-1979,NC,Engineer,Male,20874.0,Other,Married,Fully Meets,3
11-Dec-21,01-Jan-30,Production Technician I,MSC,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Engineers,26-06-1965,MA,Laborer,Female,53507.0,Hispanic,Widowed,Fully Meets,3
15-Jun-21,02-Aug-25,Production Technician I,MSC,Leave of Absence,Contract,Zone C,Temporary,Voluntary,,Production       ,Finance & Accounting,12-08-1981,MA,Administration,Male,54531.0,White,Divorced,Needs Improvement,4
24-Jan-22,02-Apr-21,IT Support,BPC,Active,Contract,Zone A,Full-Time,Resignation,Will raise compare realize evidence most product.,IT/IS,Engineers,12-05-1979,MA,Administrator,Female,74008.0,Other,Married,Fully Meets,3
28-Apr-22,02-Jun-23,Production Technician I,PYZ,Active,Full-Time,Zone C,Part-Time,Involuntary,Remember teacher produce use voice.,Production       ,Wireline Construction,05-02-1992,MA,Coordinator,Male,54756.0,Hispanic,Divorced,Fully Meets,3
11-Jul-22,08-Jan-28,BI Developer,PYZ,Active,Part-Time,Zone A,Part-Time,Voluntary,,Production       ,General - Eng,03-04-1984,MA,Groundman,Female,81826.0,White,Married,Fully Meets,4
02-Mar-21,26-Jun-23,Production Technician I,CCDR,Leave of Absence,Contract,Zone B,Part-Time,Resignation,Trouble hot lead article guess travel.,Production       ,Field Operations,19-10-1945,MA,Supervisor,Female,41088.0,Asian,Single,Fully Meets,3
20-Jun-20,01-Jan-30,Production Technician I,PL,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Con,09-07-1984,MA,Vp,Male,97159.0,White,Divorced,Fully Meets,3
27-Aug-19,06-Jan-20,Production Manager,CCDR,Voluntarily Terminated,Contract,Zone C,Part-Time,Voluntary,Improve center sure Mr respond for recent.,IT/IS,General - Con,19-04-1989,MA,Lineman,Female,50538.0,White,Single,Fully Meets,1
19-Jun-22,21-Sep-19,Production Technician II,EW,Leave of Absence,Contract,Zone B,Part-Time,Resignation,Thus whether read kitchen itself.,Production       ,Field Operations,16-01-1978,MA,Technician,Male,96133.0,Asian,Divorced,Fully Meets,2
12-Jan-21,17-Jan-28,Production Technician II,TNS,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Wireline Construction,18-05-1960,MA,Technician,Male,43924.0,Other,Divorced,Fully Meets,3
03-Jun-21,01-Jan-30,Production Technician II,SVG,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Finance & Accounting,01-07-1954,MA,Administrator,Male,2268.0,Other,Widowed,Fully Meets,3
25-Oct-20,09-Dec-21,Production Technician I,CCDR,Voluntarily Terminated,Contract,Zone C,Full-Time,Unk,Next explain account stay.,Production       ,Engineers,08-12-1960,MA,Engineer,Male,91972.0,White,Widowed,Fully Meets,3
13-Oct-18,26-Jul-24,Production Technician I,MSC,Active,Contract,Zone A,Part-Time,Resignation,Part officer father last trouble field.,Production       ,Catv,18-10-1979,MA,Engineer,Male,74492.0,Asian,Married,Fully Meets,4
23-Aug-19,23-Jul-25,Software Engineering Manager,MSC,Leave of Absence,Contract,Zone B,Part-Time,Voluntary,Anyone include world claim up.,Software Engineering,General - Eng,25-03-1995,MA,Lineman,Female,48670.0,Black,Married,Fully Meets,3
05-Nov-21,01-Jan-30,Data Analyst,BPC,Active,Part-Time,Zone B,Part-Time,Unk,,Sales,General - Sga,17-07-1953,MA,Engineer,Male,81545.0,Other,Divorced,Needs Improvement,2
15-Mar-21,26-Dec-29,Production Technician I,PYZ,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,Fielders,18-04-1953,MA,Construction Manager,Female,4558.0,Other,Single,Fully Meets,5
18-Nov-19,20-Jun-21,Production Technician I,TNS,Active,Full-Time,Zone A,Part-Time,Resignation,Report provide home follow price.,Production       ,Wireline Construction,12-11-1988,MA,Supervisor,Female,85058.0,White,Single,Fully Meets,2
01-Oct-19,05-Sep-24,Software Engineer,CCDR,Active,Contract,Zone C,Part-Time,Unk,Baby still now positive traditional head while.,Production       ,General - Sga,08-04-1992,MA,Lineman,Male,73428.0,Black,Married,Needs Improvement,3
21-Jun-22,15-Dec-21,Production Technician II,PYZ,Active,Contract,Zone C,Full-Time,Resignation,Type three hear court street sport key.,Production       ,General - Con,20-02-1984,MA,Foreman,Female,7837.0,Hispanic,Divorced,Fully Meets,3
23-Oct-18,19-Feb-24,Production Technician I,NEL,Voluntarily Terminated,Part-Time,Zone A,Temporary,Voluntary,Professor now audience lay box.,IT/IS,Wireline Construction,07-07-1957,MA,Laborer,Female,31534.0,Other,Married,Fully Meets,4
13-Jan-22,03-Apr-22,Production Technician I,NEL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Involuntary,Country as dream project office.,Production       ,Finance & Accounting,12-08-1946,MA,Laborer,Male,49939.0,Black,Single,Fully Meets,5
20-Jun-23,16-Apr-29,Network Engineer,MSC,Active,Contract,Zone C,Part-Time,Unk,,IT/IS,Field Operations,27-12-1985,MA,Foreman,Female,53795.0,Asian,Widowed,PIP,3
21-May-19,15-Oct-22,Production Technician I,PL,Voluntarily Terminated,Contract,Zone B,Part-Time,Retirement,Past agreement focus back.,Production       ,Project Management - Con,04-01-1983,MA,Mechanic,Male,63041.0,Asian,Single,PIP,4
04-Oct-19,12-Feb-29,Data Analyst,WBL,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,General - Con,08-11-1946,KY,Lineman,Female,74636.0,White,Married,Fully Meets,2
30-Dec-21,01-Jan-30,Production Technician II,NEL,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,21-10-1971,MA,Cfo,Male,30141.0,Hispanic,Married,Fully Meets,1
24-Jan-23,01-Feb-29,Production Technician II,PL,Active,Full-Time,Zone B,Full-Time,Unk,Board industry once tough investment age.,Production       ,Field Operations,13-02-1949,MA,Engineer,Female,47218.0,Other,Divorced,Exceeds,3
10-Oct-22,01-Jan-30,Production Technician I,PL,Active,Full-Time,Zone C,Part-Time,Unk,,Production       ,Field Operations,04-09-1964,MA,Foreman,Female,7370.0,Black,Divorced,Fully Meets,5
09-Aug-20,20-Oct-29,Area Sales Manager,PYZ,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Project Management - Con,09-10-1945,MA,Operator,Male,47786.0,White,Widowed,Fully Meets,4
22-Oct-22,05-Sep-22,Software Engineer,PYZ,Voluntarily Terminated,Contract,Zone A,Part-Time,Voluntary,Cost high must body defense population.,Production       ,Field Operations,11-01-1982,MA,Technician,Male,78743.0,Black,Single,Fully Meets,3
08-Sep-18,23-Dec-29,Production Technician II,SVG,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Field Operations,21-09-1967,MA,Tower Hand,Female,29907.0,Black,Married,Fully Meets,3
26-Jan-21,26-Sep-22,Production Technician I,BPC,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Engineers,12-01-1969,MA,Program Manager,Male,10781.0,White,Married,Fully Meets,3
06-Sep-18,04-Dec-21,Sr. Network Engineer,BPC,Active,Contract,Zone B,Part-Time,Retirement,Drive feel its former end allow.,Production       ,Wireline Construction,11-10-1991,MA,Associate,Female,22184.0,Asian,Married,Exceeds,3
25-Mar-20,30-Apr-29,Production Technician I,EW,Active,Contract,Zone B,Full-Time,Involuntary,Fire necessary sing first traditional.,Production       ,Finance & Accounting,11-05-1990,MA,Manager,Male,32977.0,Hispanic,Single,Exceeds,4
05-Sep-21,01-Jan-30,Area Sales Manager,MSC,Active,Part-Time,Zone B,Full-Time,Unk,,Executive Office,Field Operations,10-02-1982,MA,Driver,Male,42369.0,Hispanic,Single,Fully Meets,3
08-Feb-20,18-Nov-24,Production Technician II,MSC,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Wireline Construction,17-10-1953,MA,Safety,Female,30036.0,Other,Single,Fully Meets,3
17-Aug-22,01-Jan-30,Production Technician I,NEL,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Wireline Construction,08-12-1983,MA,Supervisor,Female,45970.0,Hispanic,Divorced,Fully Meets,2
23-Apr-20,21-Mar-23,Production Technician I,MSC,Active,Part-Time,Zone A,Full-Time,Involuntary,Appear reality artist there understand.,Production       ,Shop (Fleet),25-12-1958,MA,Laborer,Female,82168.0,White,Single,Fully Meets,3
03-Oct-20,30-Jan-25,Production Manager,PYZ,Active,Full-Time,Zone C,Part-Time,Involuntary,,Production       ,Finance & Accounting,28-10-1974,MA,Director,Female,52057.0,White,Divorced,Fully Meets,2
14-Nov-19,30-May-23,Production Technician I,EW,Terminated for Cause,Contract,Zone A,Temporary,Resignation,Prepare simply play edge.,Production       ,Fielders,29-07-1955,MA,Technician,Female,22266.0,White,Single,PIP,5
26-Feb-20,31-Aug-28,Production Technician I,NEL,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,General - Con,03-03-1971,MA,Foreman,Male,28607.0,Other,Married,Fully Meets,3
26-Jan-21,28-Sep-22,Network Engineer,BPC,Active,Part-Time,Zone B,Temporary,Voluntary,Ok glass media learn grow.,IT/IS,Shop (Fleet),03-01-1968,MA,Laborer,Female,64276.0,Asian,Widowed,Exceeds,3
14-Apr-22,06-Oct-20,Area Sales Manager,EW,Active,Contract,Zone B,Part-Time,Involuntary,Her office place.,IT/IS,Engineers,26-02-1958,MA,Operator,Female,22015.0,Other,Divorced,Fully Meets,3
28-Mar-19,28-May-27,Production Manager,CCDR,Active,Contract,Zone A,Temporary,Unk,,Production       ,Technology / It,03-06-1987,MA,Lineman,Female,58771.0,White,Divorced,Fully Meets,2
09-Dec-19,01-Jul-22,Production Technician II,PYZ,Active,Full-Time,Zone A,Temporary,Retirement,Strategy word southern.,Production       ,General - Con,21-02-1978,MA,Runner,Female,10290.0,Asian,Married,Fully Meets,3
15-Jul-19,12-Oct-29,Production Technician I,PYZ,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Underground,19-07-1954,MA,Manager,Female,72622.0,White,Widowed,Fully Meets,2
03-Dec-22,01-Jan-30,Area Sales Manager,PL,Active,Part-Time,Zone C,Full-Time,Unk,,IT/IS,Project Management - Con,17-09-1957,MA,Coordinator,Female,39659.0,Asian,Widowed,Fully Meets,3
25-Nov-22,25-Sep-22,Production Technician I,PL,Active,Contract,Zone C,Full-Time,Unk,Free town various cup. Animal may team hit.,Production       ,Field Operations,02-01-1977,MA,Operator,Female,74887.0,Asian,Single,Fully Meets,3
23-Jan-22,12-Sep-28,Production Technician I,PL,Active,Part-Time,Zone A,Part-Time,Unk,,IT/IS,General - Con,12-07-1971,MA,Technician,Female,83784.0,White,Divorced,PIP,4
06-Oct-18,17-Aug-23,Production Technician II,MSC,Active,Contract,Zone A,Part-Time,Unk,Not later mission use industry family at.,Production       ,Project Management - Con,06-05-1976,MA,Manager,Male,54463.0,Asian,Widowed,Fully Meets,3
15-Apr-21,01-Jan-30,IT Director,MSC,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,08-09-1961,MA,Engineer,Male,49726.0,White,Married,Fully Meets,4
14-Jan-23,26-Dec-28,BI Developer,BPC,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,10-09-1942,MA,Model Assistant,Male,22655.0,Asian,Widowed,Fully Meets,4
31-Jul-21,26-Mar-23,Production Technician I,SVG,Voluntarily Terminated,Full-Time,Zone C,Temporary,Voluntary,Size shake far example.,Production       ,Engineers,02-02-1959,MA,Coordinator,Male,38902.0,Asian,Divorced,Exceeds,3
29-Jun-22,30-Nov-24,Production Technician II,NEL,Active,Full-Time,Zone A,Full-Time,Resignation,,IT/IS,Splicing,12-06-1979,MA,Splicer,Male,27106.0,Other,Widowed,Fully Meets,3
18-Jul-21,31-Oct-23,President & CEO,TNS,Active,Full-Time,Zone A,Temporary,Retirement,Night office challenge several many.,Sales,General - Eng,11-12-1984,MA,Manager,Female,44222.0,Asian,Divorced,Fully Meets,1
27-Nov-22,12-May-25,Production Technician I,TNS,Active,Part-Time,Zone B,Full-Time,Unk,Gas group whose within step clear choose.,Production       ,Wireline Construction,08-06-1982,MA,Apprentice,Male,35814.0,Asian,Single,Fully Meets,3
09-Jul-19,01-Jun-21,Area Sales Manager,EW,Active,Contract,Zone B,Full-Time,Voluntary,Pattern son memory power citizen personal unit.,IT/IS,General - Con,27-04-1986,MA,Clerk,Female,87046.0,Other,Divorced,Fully Meets,3
17-Sep-20,26-May-27,Production Technician I,CCDR,Active,Full-Time,Zone A,Full-Time,Retirement,Page year stock own popular health.,Production       ,Field Operations,12-10-1973,MA,Top Hand,Female,10657.0,Asian,Single,Fully Meets,3
21-Oct-20,04-May-27,Production Technician I,MSC,Active,Contract,Zone A,Part-Time,Unk,,IT/IS,Aerial,28-05-1996,MA,Manager,Male,1861.0,White,Single,Fully Meets,3
19-Jun-21,06-Dec-22,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Involuntary,Foot in theory minute recognize test.,Production       ,General - Sga,06-12-1979,MA,Operator,Female,45139.0,Other,Married,Fully Meets,1
12-Jan-23,24-Aug-22,BI Developer,BPC,Future Start,Full-Time,Zone B,Full-Time,Resignation,Television represent skill police.,Sales,General - Con,15-08-1979,NH,Laborer,Male,54718.0,Asian,Married,Fully Meets,3
13-Dec-21,13-Nov-22,Production Technician I,EW,Leave of Absence,Full-Time,Zone A,Part-Time,Voluntary,Onto site natural situation wear.,Production       ,General - Con,12-07-1975,MA,Manager,Female,77699.0,Black,Widowed,Fully Meets,5
02-Nov-19,30-Jun-21,Production Technician I,EW,Active,Contract,Zone C,Part-Time,Resignation,,Production       ,General - Con,21-06-1958,MA,Top Hand,Male,73474.0,Black,Single,Fully Meets,2
15-Jun-20,14-Oct-22,Production Technician I,EW,Voluntarily Terminated,Full-Time,Zone C,Temporary,Involuntary,Gas group whose within step clear choose.,Production       ,Engineers,05-09-1980,MA,Engineer,Female,55359.0,Black,Widowed,Exceeds,3
01-Feb-23,19-May-25,Production Technician I,SVG,Active,Part-Time,Zone B,Part-Time,Resignation,,Production       ,Field Operations,28-01-1966,MA,Foreman,Male,71568.0,Other,Single,Fully Meets,3
21-Mar-22,01-Jan-30,Production Technician II,BPC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Project Management - Con,07-01-1963,MA,Lineman,Female,6183.0,Hispanic,Divorced,Needs Improvement,3
11-Oct-21,25-Apr-25,Production Technician II,SVG,Active,Full-Time,Zone B,Part-Time,Unk,Majority executive plan imagine.,Production       ,Field Operations,15-06-1948,MA,Technician,Male,46361.0,Black,Married,Exceeds,3
29-Aug-20,18-Jun-22,Production Technician I,TNS,Active,Full-Time,Zone B,Full-Time,Resignation,Rule film know if eat hear.,Production       ,Wireline Construction,16-11-1960,MA,Laborer,Male,71957.0,Hispanic,Married,Needs Improvement,3
30-Apr-21,14-May-23,Software Engineer,PL,Active,Full-Time,Zone A,Part-Time,Retirement,Today situation minute figure friend opportunity.,Production       ,Wireless,18-01-1960,MA,Engineer,Male,67848.0,Asian,Divorced,Fully Meets,3
28-Oct-20,13-Aug-23,Production Technician I,PYZ,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Retirement,Nation you bad daughter only huge them.,Production       ,General - Con,15-11-1970,MA,Technician,Male,9690.0,Black,Widowed,Fully Meets,3
21-Jul-22,10-Feb-23,Production Technician I,WBL,Active,Contract,Zone C,Part-Time,Involuntary,Administration away choose.,Production       ,General - Eng,18-10-1976,TN,Director,Male,58065.0,Other,Single,Fully Meets,2
11-Aug-21,02-Feb-24,Production Technician II,NEL,Active,Contract,Zone B,Full-Time,Resignation,,Production       ,Engineers,31-07-1943,MA,Engineer,Male,76953.0,Other,Widowed,Fully Meets,3
26-Oct-19,18-Nov-27,Production Technician II,PYZ,Voluntarily Terminated,Contract,Zone C,Part-Time,Retirement,Matter man skill produce poor.,Production       ,Wireline Construction,04-07-1974,MA,Manager,Female,58422.0,Other,Divorced,Exceeds,4
13-Jun-20,01-Jan-30,Production Manager,CCDR,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,General - Con,27-10-1949,MA,Laborer,Female,19939.0,Black,Divorced,Fully Meets,2
24-Jan-20,25-Jun-23,Sales Manager,NEL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Voluntary,Professional military easy so.,Production       ,General - Eng,15-02-1999,MA,Splicer,Male,79883.0,Asian,Single,Fully Meets,4
23-Dec-21,01-Jan-30,Network Engineer,NEL,Active,Full-Time,Zone A,Part-Time,Unk,,Sales,Engineers,19-02-1981,MA,Technician,Male,11963.0,Hispanic,Married,Fully Meets,4
22-Dec-20,01-Jan-30,Data Analyst,EW,Active,Part-Time,Zone A,Part-Time,Unk,,IT/IS,Finance & Accounting,06-05-1949,MA,Administrative,Female,36470.0,Other,Widowed,Fully Meets,5
16-May-20,08-Oct-21,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Resignation,Size manager receive decide attention play plant.,Production       ,Splicing,16-06-1982,MA,Lineman,Female,59245.0,White,Single,Fully Meets,3
02-Feb-19,24-Sep-20,Production Technician I,NEL,Active,Full-Time,Zone A,Full-Time,Involuntary,Yourself book budget product.,IT/IS,Catv,05-07-1948,MA,Laborer,Female,25640.0,Hispanic,Divorced,PIP,3
19-Jan-22,01-Jan-30,Production Technician II,PYZ,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,18-03-1969,MA,Supervisor,Male,74555.0,Hispanic,Divorced,Fully Meets,3
13-Aug-19,03-Jul-23,Production Technician II,NEL,Active,Full-Time,Zone C,Part-Time,Retirement,,Production       ,Field Operations,20-12-1944,MA,Technician,Female,74716.0,Black,Widowed,Exceeds,3
12-Mar-20,01-Jan-30,Accountant I,TNS,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,11-02-1959,MA,Project Manager,Female,50073.0,Asian,Widowed,Fully Meets,3
