StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
20-Jan-20,23-Jun-29,Database Administrator,WBL,Leave of Absence,Part-Time,Zone A,Full-Time,Unk,Upon writer black.,Sales,Wireline Construction,24-03-1964,TX,Technician,Female,65315,White,Widowed,Exceeds,3
25-May-19,13-Feb-21,Sr. Network Engineer,CCDR,Active,Contract,Zone B,Temporary,Unk,,IT/IS,General - Sga,22-09-1982,MA,Laborer,Female,1015,Other,Divorced,Fully Meets,3
06-Aug-23,16-Jul-22,Area Sales Manager,PYZ,Active,Full-Time,Zone B,Temporary,Involuntary,,IT/IS,Field Operations,13-12-1997,MA,Groundman,Male,3061,White,Single,Fully Meets,5
12-May-22,11-Jun-29,Area Sales Manager,BPC,Active,Contract,Zone B,Full-Time,Retirement,,Production       ,General - Sga,09-06-1985,MA,Administrative,Female,40607,Other,Single,Fully Meets,5
02-May-20,21-Nov-29,Production Technician I,NEL,Active,Full-Time,Zone A,Part-Time,Involuntary,Explain happen heavy wall hot year ability.,Production       ,General - Sga,29-08-1980,MA,Lineman,Female,23364,Hispanic,Single,Fully Meets,3
08-Jun-20,12-Aug-29,Production Technician II,PYZ,Voluntarily Terminated,Contract,Zone B,Part-Time,Retirement,,Sales,Aerial,08-02-1977,MA,Groundman,Female,18037,White,Single,Fully Meets,1
17-Nov-20,15-Aug-29,Production Technician I,WBL,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,Field Operations,19-12-1963,CA,Coordinator,Female,1015,Black,Single,Fully Meets,2
24-Jan-19,07-Aug-21,Production Manager,SVG,Active,Contract,Zone B,Temporary,Involuntary,,Production       ,General - Eng,06-04-1974,MA,Planner,Male,56104,White,Divorced,Fully Meets,2
29-Jul-23,10-Oct-29,IT Manager - Support,WBL,Active,Full-Time,Zone B,Temporary,Involuntary,,Sales,Engineers,21-10-1983,TX,Welder,Male,16165,White,Divorced,Fully Meets,4
25-Feb-22,07-May-29,Director of Sales,NEL,Active,Contract,Zone A,Full-Time,Voluntary,,Executive Office,General - Sga,23-12-1953,MA,Foreman,Female,38712,White,Single,Needs Improvement,2
18-May-22,11-Apr-29,Production Technician I,PL,Active,Contract,Zone A,Full-Time,Involuntary,,Software Engineering,Wireless,27-02-1975,TN,Groundman,Male,1015,Hispanic,Married,Fully Meets,4
06-Aug-23,14-Nov-29,Sales Manager,BPC,Leave of Absence,Full-Time,Zone C,Full-Time,Unk,Reflect off growth mouth have.,Production       ,Engineers,19-11-1957,MA,Supervisor,Male,23440,Other,Single,Fully Meets,1
22-Apr-23,01-Nov-29,Software Engineer,CCDR,Active,Full-Time,Zone B,Full-Time,Unk,Sound there everybody anything.,Production       ,Engineers,13-11-1955,MA,Drafter,Male,56598,Other,Married,Fully Meets,3
15-Mar-22,28-Dec-23,Area Sales Manager,CCDR,Active,Contract,Zone B,Part-Time,Voluntary,Theory grow future week house.,IT/IS,Field Operations,21-06-1951,MA,Foreman,Female,25143,Asian,Widowed,Fully Meets,5
06-Aug-23,22-Dec-22,Production Technician I,CCDR,Active,Part-Time,Zone B,Temporary,Voluntary,,Production       ,Field Operations,12-08-1945,MA,Technician,Male,54837,Other,Single,Fully Meets,3
06-Aug-23,15-Sep-22,Production Technician II,PYZ,Active,Part-Time,Zone B,Temporary,Voluntary,Man issue never strategy will maintain resource.,Production       ,General - Con,19-11-1947,MA,Manager,Female,25410,Hispanic,Married,Exceeds,1
06-Aug-23,01-Jan-30,Sales Manager,NEL,Active,Part-Time,Zone A,Part-Time,Involuntary,Audience board south. Per state model beat.,Production       ,General - Con,04-12-1977,MA,Planner,Male,16828,Black,Divorced,PIP,3
06-Aug-23,20-Apr-29,Production Technician I,PYZ,Active,Part-Time,Zone A,Full-Time,Voluntary,,Production       ,Splicing,23-11-1943,MA,Splicer,Male,52967,Asian,Widowed,Fully Meets,4
12-Aug-20,11-Feb-29,Production Technician I,SVG,Active,Full-Time,Zone C,Full-Time,Unk,,Sales,Safety,06-09-1984,MA,Planner,Female,1015,Asian,Widowed,Fully Meets,4
15-Mar-23,28-Aug-29,Production Technician II,CCDR,Active,Contract,Zone A,Part-Time,Voluntary,,Production       ,Project Management - Con,03-09-1941,MA,Groundman,Male,24433,Hispanic,Single,Fully Meets,3
22-Oct-20,01-Jan-30,Production Technician I,MSC,Active,Contract,Zone B,Part-Time,Voluntary,,Production       ,Aerial,03-09-1941,MA,Laborer,Male,1015,Asian,Widowed,Fully Meets,3
05-Nov-22,23-Sep-21,Production Technician I,PYZ,Active,Part-Time,Zone C,Full-Time,Unk,Past agreement focus back.,Production       ,Finance & Accounting,07-11-1987,MA,Technician,Female,16675,Asian,Single,Fully Meets,3
23-Oct-22,25-Mar-29,IT Manager - Infra,NEL,Voluntarily Terminated,Full-Time,Zone A,Temporary,Resignation,Great relate within you. Red bill unit school.,Production       ,Sales & Marketing,06-04-1981,MA,Project Manager,Female,73625,Hispanic,Widowed,Fully Meets,3
06-Aug-19,15-Aug-29,Production Technician I,PL,Terminated for Cause,Contract,Zone B,Part-Time,Unk,Television represent skill police.,Sales,Field Operations,24-10-1980,MA,Laborer,Male,3955,White,Widowed,Fully Meets,3
06-Jan-23,01-Jan-30,Production Manager,NEL,Active,Contract,Zone B,Full-Time,Involuntary,Sort blue time total.,Sales,Wireline Construction,21-11-1941,CA,Model Assistant,Male,34964,Asian,Single,Fully Meets,2
06-Aug-23,10-Jun-21,Area Sales Manager,PYZ,Voluntarily Terminated,Contract,Zone B,Part-Time,Unk,,Production       ,Project Management - Con,09-01-1984,MA,Groundman,Female,7281,White,Widowed,Exceeds,2
06-Jun-23,01-Jan-30,Production Technician I,MSC,Active,Full-Time,Zone A,Temporary,Voluntary,Shake hold standard team seat word.,Production       ,People Services,05-12-1983,MA,Ceo,Female,12232,Black,Widowed,Fully Meets,3
06-Aug-23,24-May-29,Production Technician II,WBL,Future Start,Contract,Zone B,Temporary,Resignation,,Production       ,Field Operations,07-09-1982,MA,Splicer,Female,1015,Hispanic,Married,Fully Meets,5
26-Feb-23,01-Jan-30,Production Technician I,MSC,Terminated for Cause,Contract,Zone C,Temporary,Unk,Fund nor half early miss follow.,Sales,Catv,21-06-1949,TX,Lineman,Female,1015,Black,Single,Fully Meets,3
06-Aug-23,08-Jul-21,Production Technician II,MSC,Active,Part-Time,Zone C,Temporary,Involuntary,Talk into between trip final.,Sales,General - Con,04-10-1975,MA,Laborer,Female,3615,Other,Married,Fully Meets,2
11-Jul-22,26-Jul-29,Production Technician II,WBL,Active,Part-Time,Zone B,Full-Time,Involuntary,Suffer rock nothing happen strong major spend.,Production       ,Technology / It,03-09-1941,MA,Foreman,Male,1015,Black,Single,PIP,1
29-Dec-19,23-Sep-29,Production Technician II,WBL,Active,Full-Time,Zone A,Part-Time,Involuntary,Century risk machine pay car region.,Production       ,Field Operations,28-10-1979,MA,Groundman,Female,1015,Asian,Single,Fully Meets,3
24-Oct-22,13-Nov-21,IT Manager - Infra,CCDR,Active,Contract,Zone B,Part-Time,Retirement,Worker medical commercial participant tough leg.,Production       ,General - Con,12-01-1955,MA,Foreman,Female,5602,Hispanic,Single,Fully Meets,3
06-Aug-23,12-Oct-29,Production Technician I,CCDR,Active,Contract,Zone C,Temporary,Voluntary,,Sales,Field Operations,03-06-1988,MA,Electrician,Female,51465,Other,Married,Fully Meets,3
12-Jan-21,07-Jun-29,Production Technician II,WBL,Active,Part-Time,Zone C,Full-Time,Unk,,Sales,Field Operations,29-09-1981,MA,Model Assistant,Male,1015,Hispanic,Single,Exceeds,3
04-Feb-23,09-Jun-22,Production Technician I,PL,Voluntarily Terminated,Part-Time,Zone C,Temporary,Unk,Report provide home follow price.,Production       ,Shop (Fleet),03-09-1941,MA,Operator,Male,26941,Black,Widowed,Fully Meets,2
20-Jul-20,08-Jan-21,Area Sales Manager,MSC,Active,Part-Time,Zone B,Part-Time,Unk,,Software Engineering,Field Operations,18-12-1960,MA,Laborer,Male,5608,White,Divorced,Fully Meets,3
02-Mar-23,15-Jun-29,Production Technician I,NEL,Voluntarily Terminated,Part-Time,Zone C,Full-Time,Resignation,Type three hear court street sport key.,Production       ,Catv,03-09-1941,MA,Engineer,Male,1015,White,Single,Fully Meets,3
06-Aug-23,11-Sep-23,Area Sales Manager,WBL,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,General - Con,05-11-1983,MA,Director,Male,33034,Other,Widowed,Fully Meets,2
01-Jul-22,05-Jan-21,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Involuntary,,Production       ,General - Con,27-03-1960,MA,Administration,Female,42395,Asian,Married,Fully Meets,5
09-Dec-20,04-Sep-29,Production Technician I,SVG,Active,Full-Time,Zone C,Temporary,Unk,,Production       ,People Services,29-05-1984,MA,Lineman,Male,5612,Asian,Single,Fully Meets,3
18-Jul-22,07-May-29,Data Analyst,NEL,Active,Part-Time,Zone A,Part-Time,Voluntary,,Sales,Fielders,24-10-1982,CO,Administrative,Female,14770,Other,Divorced,Exceeds,3
11-Dec-22,25-Dec-18,Production Technician I,WBL,Leave of Absence,Full-Time,Zone B,Temporary,Retirement,New out peace director fish.,Sales,Wireline Construction,15-09-1979,MA,Clerk,Female,40468,Other,Single,Fully Meets,3
02-Apr-19,05-Dec-20,Production Technician I,EW,Active,Part-Time,Zone A,Part-Time,Involuntary,Exactly vote including easy.,Production       ,Field Operations,25-09-1980,MA,Laborer,Male,26574,Asian,Single,Fully Meets,1
01-Jun-22,24-Oct-29,BI Developer,EW,Active,Part-Time,Zone C,Full-Time,Resignation,,IT/IS,Wireline Construction,18-04-1948,MA,Laborer,Male,1015,Other,Single,PIP,3
29-Apr-22,23-Feb-20,Network Engineer,NEL,Active,Part-Time,Zone A,Temporary,Retirement,,Software Engineering,Shop (Fleet),04-08-1963,CA,Construction Manager,Male,46824,Hispanic,Divorced,Fully Meets,1
08-Jan-20,08-Mar-29,Production Technician I,TNS,Voluntarily Terminated,Full-Time,Zone C,Temporary,Unk,,Production       ,Executive,27-05-1954,MA,Technician,Female,1015,White,Married,Fully Meets,2
06-Aug-23,06-Feb-21,Principal Data Architect,TNS,Active,Full-Time,Zone A,Temporary,Involuntary,Area card test push day effect.,Software Engineering,Wireline Construction,06-02-1987,MA,Vp,Male,11065,Black,Single,Fully Meets,4
06-Aug-23,11-Aug-29,Area Sales Manager,TNS,Active,Full-Time,Zone A,Full-Time,Resignation,,Production       ,Project Management - Con,20-04-1980,MA,Laborer,Female,1015,Hispanic,Single,Fully Meets,2
01-Nov-22,21-Sep-22,Production Technician I,SVG,Active,Part-Time,Zone B,Full-Time,Involuntary,,Production       ,Engineers,29-03-1954,MA,Driller,Male,18580,Asian,Widowed,Fully Meets,2
22-Dec-19,07-Oct-20,Production Technician I,BPC,Active,Part-Time,Zone C,Temporary,Unk,Firm national vote result.,Production       ,Field Operations,03-09-1941,MA,Clerical,Male,66937,Asian,Married,Fully Meets,2
06-Aug-23,01-Jan-30,Production Technician I,PYZ,Active,Full-Time,Zone A,Temporary,Resignation,,IT/IS,General - Con,03-09-1941,MA,Project Manager,Male,1015,Hispanic,Married,Fully Meets,4
06-Aug-23,18-Sep-29,Production Technician I,PL,Active,Part-Time,Zone B,Temporary,Retirement,,Sales,Field Operations,03-05-1976,MA,Lineman,Male,18579,Asian,Married,Fully Meets,3
26-Jul-20,24-Sep-29,Area Sales Manager,CCDR,Active,Contract,Zone C,Part-Time,Unk,Word once speech mind.,Sales,Aerial,03-09-1941,MA,Foreman,Male,59347,Asian,Single,Fully Meets,3
19-Jul-20,22-Apr-19,Database Administrator,CCDR,Active,Part-Time,Zone B,Full-Time,Retirement,Then sing son.,Production       ,Aerial,30-10-1988,MA,Laborer,Male,35974,Other,Widowed,Fully Meets,5
14-Aug-20,01-Jan-30,IT Manager - Infra,PYZ,Active,Contract,Zone B,Temporary,Voluntary,Food fire property exist southern audience.,Production       ,Engineers,20-06-1958,TN,Driller,Female,1015,White,Married,Fully Meets,3
11-Dec-21,30-Oct-29,Database Administrator,BPC,Future Start,Contract,Zone B,Part-Time,Involuntary,Fund nor half early miss follow.,Production       ,General - Con,14-02-1983,MA,Operator,Female,19814,White,Single,Fully Meets,3
01-Apr-22,27-Nov-29,Production Technician I,WBL,Active,Part-Time,Zone B,Full-Time,Unk,Year color woman become year scene very.,Sales,General - Eng,16-01-1987,MA,Laborer,Male,56396,Black,Married,Needs Improvement,1
11-Feb-23,22-Mar-19,Sr. Network Engineer,CCDR,Active,Full-Time,Zone B,Part-Time,Resignation,Administration field require.,IT/IS,Field Operations,03-09-1941,MA,Laborer,Male,7857,Black,Single,Fully Meets,3
08-Apr-20,25-Nov-29,Software Engineer,BPC,Active,Full-Time,Zone C,Temporary,Involuntary,Sense station management factor.,Production       ,General - Con,09-04-1980,MA,Splicer,Male,1015,Asian,Married,Fully Meets,4
06-Aug-23,25-Dec-18,Production Technician I,PYZ,Active,Full-Time,Zone A,Full-Time,Voluntary,,Production       ,Wireline Construction,26-03-1948,MA,Splicer,Female,31558,Hispanic,Divorced,Fully Meets,3
26-Nov-22,15-Jul-29,IT Support,CCDR,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Unk,Production several care various seek.,Admin Offices,Field Operations,31-07-1985,MA,Intern,Male,1015,White,Divorced,Exceeds,1
06-Aug-23,15-Aug-29,Software Engineer,PL,Leave of Absence,Contract,Zone B,Part-Time,Unk,,Production       ,Field Operations,19-03-1949,MA,Clerk,Male,30187,Hispanic,Married,Exceeds,3
27-Apr-20,05-Dec-29,Production Technician II,WBL,Active,Part-Time,Zone A,Full-Time,Unk,Explain happen heavy wall hot year ability.,IT/IS,General - Con,26-03-1977,MA,Laborer,Female,5958,Other,Widowed,Fully Meets,3
19-Mar-20,25-Dec-18,Area Sales Manager,WBL,Voluntarily Terminated,Part-Time,Zone A,Temporary,Unk,Lead throw others.,Production       ,Project Management - Con,28-08-1965,MA,Foreman,Female,13580,Hispanic,Single,Fully Meets,5
01-Apr-20,29-Aug-29,Area Sales Manager,BPC,Active,Contract,Zone C,Temporary,Unk,,Production       ,Project Management - Con,12-01-1990,MA,Manager,Male,1015,Other,Divorced,Fully Meets,2
04-Oct-20,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Full-Time,Involuntary,,Production       ,Field Operations,11-06-1984,MA,Vp,Female,63088,Black,Divorced,Fully Meets,3
06-Aug-23,05-May-29,Accountant I,MSC,Voluntarily Terminated,Contract,Zone A,Full-Time,Unk,,Production       ,Executive,03-09-1941,MA,Laborer,Female,23195,Other,Divorced,Fully Meets,2
16-May-20,01-Jan-30,Area Sales Manager,MSC,Active,Full-Time,Zone A,Full-Time,Involuntary,,Production       ,General - Con,01-03-1955,MA,Engineer,Male,10865,Asian,Widowed,Fully Meets,3
30-Jul-20,20-Apr-29,Production Manager,MSC,Voluntarily Terminated,Contract,Zone C,Full-Time,Unk,,Software Engineering,Engineers,13-05-1985,MA,Engineer,Female,2057,Asian,Widowed,Fully Meets,1
13-Jul-23,09-Feb-23,Production Technician II,MSC,Active,Part-Time,Zone C,Temporary,Involuntary,Message firm social daughter third ready.,Production       ,General - Sga,03-09-1941,MA,Foreman,Female,1015,Other,Divorced,Exceeds,3
06-Apr-21,24-Jul-29,Production Technician II,NEL,Active,Contract,Zone A,Temporary,Retirement,Politics suggest company trade treat region.,Production       ,Field Operations,14-12-1976,MA,Technician,Male,1015,White,Married,Fully Meets,2
20-Jun-20,01-Jan-30,IT Support,CCDR,Terminated for Cause,Contract,Zone C,Part-Time,Involuntary,Nation you bad daughter only huge them.,Production       ,Wireline Construction,15-09-1966,MA,Engineer,Male,59187,White,Married,Fully Meets,3
28-Aug-22,25-Dec-18,Production Technician I,CCDR,Future Start,Contract,Zone C,Part-Time,Voluntary,Capital course trade.,Sales,General - Eng,28-08-1945,MA,Program Manager,Male,1015,Other,Single,Fully Meets,3
06-Aug-23,16-Mar-20,Production Manager,SVG,Voluntarily Terminated,Contract,Zone C,Temporary,Unk,Professor now audience lay box.,Sales,Project Management - Con,26-12-1943,CA,Engineer,Female,1015,Black,Single,Exceeds,5
12-Apr-20,10-Apr-29,Software Engineer,BPC,Active,Part-Time,Zone A,Full-Time,Resignation,Half nice continue serious move lay itself.,Production       ,Field Operations,27-06-1986,MA,Foreman,Female,3663,Asian,Widowed,Fully Meets,3
27-Jan-23,29-Dec-29,Production Technician I,NEL,Voluntarily Terminated,Full-Time,Zone C,Temporary,Unk,More best if page.,Production       ,General - Con,13-05-1984,MA,Foreman,Female,1015,Black,Divorced,Fully Meets,2
04-Apr-20,18-Mar-29,Production Technician I,CCDR,Active,Full-Time,Zone A,Part-Time,Voluntary,,Sales,Project Management - Con,03-09-1941,MA,Laborer,Male,1015,Asian,Divorced,Fully Meets,4
06-Aug-23,01-Jan-30,Production Technician II,NEL,Active,Full-Time,Zone C,Temporary,Voluntary,,Software Engineering,Field Operations,23-02-1984,MA,Drafter,Male,2336,Black,Single,Fully Meets,3
24-Jan-22,03-May-29,Production Manager,MSC,Active,Contract,Zone A,Temporary,Retirement,Administration field require.,Production       ,Executive,01-11-1957,MA,Groundman,Female,4226,Other,Single,Fully Meets,3
06-Aug-23,10-Jun-29,Production Technician II,MSC,Active,Part-Time,Zone B,Part-Time,Unk,Yard charge week wait address.,Production       ,Field Operations,21-05-1961,MA,Director,Female,1015,White,Married,Fully Meets,2
21-Dec-22,25-Dec-18,Principal Data Architect,NEL,Active,Part-Time,Zone B,Full-Time,Unk,Figure third where boy.,Production       ,Project Management - Con,06-01-1980,MA,Lineman,Female,25881,Black,Single,Fully Meets,4
05-Oct-22,25-Dec-18,Production Manager,PYZ,Active,Full-Time,Zone B,Part-Time,Involuntary,,Software Engineering,Isp,28-10-1988,MA,Foreman,Male,21737,Asian,Widowed,Fully Meets,3
06-Aug-23,16-Aug-29,Production Technician II,CCDR,Voluntarily Terminated,Full-Time,Zone B,Temporary,Unk,,IT/IS,Field Operations,18-02-1984,MA,Laborer,Male,64388,Asian,Married,Fully Meets,3
30-Sep-21,06-May-21,Production Technician II,PYZ,Active,Part-Time,Zone C,Part-Time,Resignation,Attention summer we. Suffer impact imagine we.,Production       ,Engineers,21-03-1981,MA,Foreman,Male,1015,Asian,Married,Fully Meets,3
06-Aug-23,15-Mar-29,Area Sales Manager,NEL,Active,Part-Time,Zone A,Full-Time,Unk,,Sales,General - Con,28-04-1944,MA,Coordinator,Male,6746,Hispanic,Married,Fully Meets,2
06-Aug-23,01-Jan-30,Software Engineer,SVG,Active,Contract,Zone A,Part-Time,Unk,,IT/IS,Field Operations,03-09-1941,MA,Foreman,Male,1015,Asian,Widowed,Fully Meets,3
14-Dec-22,23-Dec-21,Production Technician I,PL,Active,Full-Time,Zone C,Temporary,Voluntary,,Production       ,Splicing,17-06-1956,MA,Laborer,Female,1015,Black,Widowed,Fully Meets,3
17-Jan-23,01-Jan-30,Production Technician I,EW,Active,Contract,Zone C,Full-Time,Involuntary,,Sales,Engineers,22-11-1978,MA,Foreman,Male,1015,Other,Single,Fully Meets,2
23-Jan-20,22-Apr-29,Production Technician I,NEL,Active,Part-Time,Zone C,Full-Time,Unk,,Executive Office,Field Operations,19-08-1952,MA,Laborer,Female,1015,White,Single,Fully Meets,4
11-Apr-21,11-Aug-29,Production Technician I,CCDR,Active,Full-Time,Zone A,Part-Time,Involuntary,,IT/IS,Field Operations,19-05-1983,MA,Laborer,Male,1015,Black,Widowed,Fully Meets,1
22-Jul-20,17-Jul-29,Area Sales Manager,MSC,Active,Contract,Zone C,Full-Time,Involuntary,North rise until plan join.,IT/IS,Yard (Material Handling),15-02-1956,MA,Splicer,Female,65217,White,Divorced,Fully Meets,4
23-Oct-19,02-Dec-22,Area Sales Manager,SVG,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General - Con,17-05-1944,MA,Administrative,Female,18527,White,Married,Fully Meets,3
03-Jul-23,01-Jan-30,Production Technician I,PYZ,Active,Contract,Zone A,Part-Time,Voluntary,Stand cut knowledge staff course than class.,Production       ,Field Operations,30-12-1983,MA,Groundman,Female,1015,Black,Married,Fully Meets,3
10-Jan-23,25-Nov-23,Production Technician I,EW,Active,Part-Time,Zone C,Full-Time,Unk,,IT/IS,Billable Consultants,30-05-1987,MA,Technician,Male,46721,Other,Widowed,Fully Meets,3
11-May-23,24-May-29,IT Support,SVG,Active,Contract,Zone B,Full-Time,Retirement,Lead throw others.,Production       ,Catv,26-02-1949,MA,Laborer,Female,1015,White,Married,Fully Meets,3
30-Apr-23,27-Nov-29,Production Technician I,TNS,Active,Contract,Zone C,Temporary,Involuntary,About allow court us.,Production       ,Field Operations,21-06-1946,TX,Welder,Male,52257,Other,Divorced,Fully Meets,4
05-Nov-19,07-Sep-29,Production Technician I,WBL,Terminated for Cause,Full-Time,Zone B,Part-Time,Involuntary,Doctor statement she rule order wind.,Admin Offices,General - Sga,03-06-1947,TX,Engineer,Female,10405,White,Divorced,Fully Meets,1
16-Apr-19,01-Jan-30,Area Sales Manager,EW,Active,Contract,Zone A,Temporary,Retirement,,Production       ,General - Sga,07-05-1960,TX,Planner,Male,20204,Other,Married,Fully Meets,2
18-Mar-22,30-Dec-20,Production Technician I,WBL,Active,Part-Time,Zone C,Part-Time,Involuntary,Thing stock near question mouth.,IT/IS,Splicing,20-05-1956,MA,Safety,Female,1015,Hispanic,Single,Fully Meets,3
19-Apr-23,26-Sep-29,Production Technician I,EW,Active,Full-Time,Zone B,Part-Time,Voluntary,Technology eight stage hold chance after police.,Production       ,Fielders,27-03-1943,AZ,Top Hand,Female,78810,Other,Widowed,Fully Meets,2
27-Jun-20,24-Apr-22,Production Technician II,EW,Active,Part-Time,Zone C,Part-Time,Voluntary,,Sales,Project Management - Con,05-08-1982,MA,Foreman,Male,33158,White,Widowed,Fully Meets,3
06-Aug-23,01-Jan-30,Production Manager,EW,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Retirement,,Production       ,Wireline Construction,05-06-1976,MA,Assistant,Male,6835,White,Married,Exceeds,3
06-Aug-23,03-Sep-22,Area Sales Manager,BPC,Active,Part-Time,Zone B,Full-Time,Involuntary,By small force myself team industry.,Production       ,Field Operations,04-02-1960,MA,Coordinator,Female,26938,Black,Widowed,Fully Meets,2
29-Mar-22,09-Dec-29,Area Sales Manager,BPC,Voluntarily Terminated,Part-Time,Zone C,Full-Time,Unk,Create who sound worry ground.,Sales,Executive,31-07-1960,MA,Assistant,Female,4202,Other,Widowed,Fully Meets,3
04-Nov-20,25-Dec-18,Production Technician I,EW,Voluntarily Terminated,Part-Time,Zone B,Full-Time,Unk,,Production       ,Aerial,18-07-1996,MA,Engineer,Male,76867,Other,Single,Fully Meets,2
02-Oct-20,01-Jan-30,Director of Sales,SVG,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,18-02-1978,MA,Engineer,Female,39470,Asian,Single,Fully Meets,3
13-Nov-21,07-Dec-29,Production Technician I,PYZ,Active,Contract,Zone B,Temporary,Voluntary,,Production       ,Fielders,23-08-1975,MA,Assistant,Male,10122,Black,Widowed,Fully Meets,3
06-Aug-23,09-Jun-22,Production Technician II,NEL,Terminated for Cause,Part-Time,Zone C,Part-Time,Voluntary,,Production       ,General - Con,24-02-1988,PA,Intern,Female,7615,Hispanic,Single,Fully Meets,1
22-Jul-19,08-Apr-21,Production Technician I,PYZ,Active,Part-Time,Zone A,Part-Time,Voluntary,,Sales,Wireline Construction,04-10-1971,MA,Manager,Female,1015,Hispanic,Single,Fully Meets,3
17-May-20,01-Jan-30,Production Technician II,TNS,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,Technology / It,03-09-1941,MA,Laborer,Female,33827,Black,Widowed,Fully Meets,3
18-Nov-19,23-Feb-29,Software Engineer,SVG,Active,Contract,Zone C,Temporary,Unk,,IT/IS,Splicing,10-11-1958,ID,Safety,Male,1015,Other,Married,Fully Meets,1
06-Aug-23,01-Jan-30,Administrative Assistant,BPC,Active,Full-Time,Zone B,Full-Time,Retirement,Maybe establish real still.,Production       ,Engineers,14-08-1946,MA,Engineer,Male,35628,Black,Single,Fully Meets,3
01-Oct-22,25-Dec-19,Production Manager,PL,Voluntarily Terminated,Contract,Zone C,Full-Time,Involuntary,,IT/IS,Fielders,31-05-1973,MA,Project Manager,Male,13979,Other,Widowed,Exceeds,3
06-Aug-23,01-Jan-30,Production Technician I,PYZ,Active,Contract,Zone C,Temporary,Involuntary,Ok glass media learn grow.,Sales,Fielders,03-06-1950,TX,Coordinator,Female,45369,Other,Single,Fully Meets,3
04-Aug-23,12-Mar-29,Accountant I,PL,Active,Contract,Zone C,Temporary,Voluntary,Foot in theory minute recognize test.,Production       ,Engineers,05-12-1948,ID,Director,Female,19436,Hispanic,Single,PIP,1
06-Aug-23,21-Dec-21,Area Sales Manager,PL,Active,Full-Time,Zone A,Temporary,Unk,,Sales,General - Con,26-04-1948,MA,Laborer,Female,49885,Other,Single,PIP,2
26-Apr-21,29-Sep-29,Production Technician I,TNS,Active,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Con,25-03-1981,MA,Project Manager,Male,3035,Asian,Single,Fully Meets,1
