StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
11-Aug-18,25-Dec-18,Sr. Network Engineer,MSC,Active,Part-Time,Zone C,Temporary,Resignation,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,1015.0,White,Widowed,PIP,4
06-Aug-23,25-Dec-18,Sr. Network Engineer,MSC,Active,Contract,Zone C,Temporary,Voluntary,,Executive Office,Yard (Material Handling),03-09-1941,WA,Welder,Male,1015.0,Asian,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,MSC,Voluntarily Terminated,Contract,Zone C,Temporary,Unk,,Executive Office,Yard (Material Handling),03-09-1941,WA,Welder,Male,1015.0,White,Divorced,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,NEL,Active,Contract,Zone A,Temporary,Resignation,A discussion quite mission.,Executive Office,Aerial,03-09-1941,AL,Accounting,Male,97893.0,Other,Widowed,PIP,1
11-Aug-18,01-Jan-30,Accountant I,PL,Active,Part-Time,Zone B,Temporary,Involuntary,A discussion quite mission.,Software Engineering,Aerial,03-09-1941,WA,Accounting,Male,97893.0,Other,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Full-Time,Unk,,Sales,Yard (Material Handling),09-07-2001,AL,Accounting,Female,97893.0,Other,Single,Fully Meets,2
06-Aug-23,01-Jan-30,Accountant I,TNS,Active,Part-Time,Zone C,Temporary,Involuntary,A discussion quite mission.,Executive Office,Aerial,03-09-1941,AL,Accounting,Male,97893.0,Other,Widowed,Fully Meets,4
11-Aug-18,25-Dec-18,Accountant I,PYZ,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,03-09-1941,WA,Accounting,Female,97893.0,Asian,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,TNS,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Black,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,TNS,Active,Contract,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),03-09-1941,AL,Welder,Male,97893.0,Black,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,TNS,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Aerial,09-07-2001,AL,Welder,Male,1015.0,Asian,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,MSC,Active,Contract,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,AL,Welder,Male,1015.0,White,Single,Fully Meets,3
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Full-Time,Zone C,Part-Time,Voluntary,,Production       ,Aerial,03-09-1941,WA,Accounting,Female,1015.0,Other,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Temporary,Voluntary,,Executive Office,Yard (Material Handling),03-09-1941,WA,Welder,Male,1015.0,Asian,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Temporary,Unk,,IT/IS,Aerial,03-09-1941,AL,Welder,Female,97893.0,Other,Widowed,Needs Improvement,4
11-Aug-18,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone C,Temporary,Unk,,Executive Office,Aerial,03-09-1941,WA,Welder,Male,1015.0,White,Divorced,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,MSC,Active,Contract,Zone C,Temporary,Voluntary,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,AL,Welder,Male,1015.0,White,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,EW,Active,Part-Time,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,WA,Accounting,Female,1015.0,Other,Widowed,Fully Meets,2
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Contract,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),09-07-2001,AL,Welder,Male,97893.0,Hispanic,Widowed,Fully Meets,4
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone C,Full-Time,Voluntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Asian,Single,PIP,2
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Part-Time,Zone B,Temporary,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Female,1015.0,Asian,Widowed,Fully Meets,4
06-Aug-23,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone C,Temporary,Unk,A discussion quite mission.,Executive Office,Aerial,09-07-2001,WA,Welder,Female,97893.0,Other,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,CCDR,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Aerial,03-09-1941,WA,Welder,Male,97893.0,Asian,Single,Fully Meets,3
11-Aug-18,25-Dec-18,Sr. Network Engineer,PYZ,Active,Part-Time,Zone C,Part-Time,Unk,,Software Engineering,Aerial,03-09-1941,WA,Accounting,Female,97893.0,Asian,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Male,97893.0,Asian,Widowed,Fully Meets,5
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Aerial,09-07-2001,WA,Welder,Male,1015.0,White,Married,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,WBL,Active,Part-Time,Zone A,Part-Time,Unk,,Production       ,Aerial,03-09-1941,WA,Accounting,Male,97893.0,Other,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Sr. Network Engineer,TNS,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,Yard (Material Handling),03-09-1941,AL,Accounting,Male,1015.0,Asian,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,NEL,Active,Contract,Zone B,Temporary,Unk,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,AL,Accounting,Male,97893.0,Asian,Single,Fully Meets,4
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Temporary,Unk,A discussion quite mission.,Sales,Yard (Material Handling),09-07-2001,AL,Accounting,Female,97893.0,Other,Widowed,Needs Improvement,2
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone A,Part-Time,Unk,,Executive Office,Aerial,03-09-1941,WA,Accounting,Female,97893.0,Other,Married,PIP,3
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Contract,Zone C,Temporary,Unk,,Executive Office,Aerial,09-07-2001,AL,Welder,Male,1015.0,Other,Widowed,PIP,4
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Temporary,Unk,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Female,97893.0,Other,Widowed,Fully Meets,2
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Full-Time,Unk,,Sales,Aerial,03-09-1941,AL,Accounting,Female,97893.0,Other,Widowed,PIP,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,CCDR,Active,Contract,Zone B,Temporary,Unk,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,AL,Welder,Male,1015.0,Asian,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,MSC,Voluntarily Terminated,Contract,Zone A,Part-Time,Resignation,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,AL,Welder,Male,1015.0,White,Single,Exceeds,3
06-Aug-23,01-Jan-30,Accountant I,TNS,Active,Contract,Zone C,Temporary,Unk,,Production       ,Yard (Material Handling),03-09-1941,AL,Welder,Male,1015.0,Asian,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Part-Time,Unk,,Sales,Yard (Material Handling),09-07-2001,WA,Welder,Female,97893.0,Black,Widowed,Needs Improvement,3
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Part-Time,Unk,,IT/IS,Aerial,03-09-1941,WA,Accounting,Female,97893.0,Other,Single,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Part-Time,Involuntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,WA,Welder,Male,1015.0,Other,Single,Exceeds,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Leave of Absence,Part-Time,Zone C,Part-Time,Resignation,,Executive Office,Yard (Material Handling),09-07-2001,WA,Accounting,Male,1015.0,White,Single,Fully Meets,2
06-Aug-23,01-Jan-30,Accountant I,PYZ,Leave of Absence,Part-Time,Zone B,Temporary,Unk,,Production       ,Yard (Material Handling),03-09-1941,WA,Welder,Male,1015.0,Asian,Single,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,NEL,Active,Contract,Zone C,Temporary,Voluntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,AL,Welder,Male,1015.0,Other,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,EW,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,09-07-2001,WA,Accounting,Male,97893.0,Other,Single,PIP,2
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Part-Time,Retirement,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Female,97893.0,Other,Single,PIP,2
11-Aug-18,01-Jan-30,Accountant I,MSC,Active,Contract,Zone B,Temporary,Unk,,Production       ,Yard (Material Handling),09-07-2001,AL,Accounting,Male,1015.0,Asian,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Sr. Network Engineer,NEL,Active,Contract,Zone C,Temporary,Resignation,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,AL,Welder,Male,1015.0,Other,Single,PIP,2
11-Aug-18,01-Jan-30,Sr. Network Engineer,TNS,Active,Contract,Zone C,Temporary,Unk,,Production       ,Aerial,03-09-1941,AL,Welder,Male,97893.0,Asian,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone C,Temporary,Resignation,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,1015.0,White,Single,PIP,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Leave of Absence,Part-Time,Zone B,Temporary,Resignation,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Other,Widowed,Exceeds,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Part-Time,Unk,A discussion quite mission.,Production       ,Aerial,09-07-2001,AL,Accounting,Male,97893.0,Other,Single,Fully Meets,2
06-Aug-23,01-Jan-30,Accountant I,MSC,Active,Contract,Zone C,Temporary,Voluntary,,Production       ,Yard (Material Handling),09-07-2001,AL,Accounting,Male,1015.0,White,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Contract,Zone C,Temporary,Voluntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,AL,Welder,Male,1015.0,White,Single,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Full-Time,Zone C,Part-Time,Unk,,Executive Office,Aerial,09-07-2001,WA,Accounting,Male,97893.0,Other,Widowed,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,TNS,Active,Full-Time,Zone C,Temporary,Resignation,,Executive Office,Yard (Material Handling),03-09-1941,AL,Welder,Male,97893.0,Other,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,NEL,Active,Contract,Zone A,Temporary,Unk,,Sales,Yard (Material Handling),03-09-1941,AL,Welder,Male,97893.0,Other,Widowed,PIP,4
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Temporary,Resignation,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Female,1015.0,Other,Widowed,Fully Meets,2
11-Aug-18,01-Jan-30,Accountant I,NEL,Active,Part-Time,Zone B,Full-Time,Involuntary,,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Asian,Single,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,EW,Active,Contract,Zone A,Temporary,Unk,,Sales,Yard (Material Handling),09-07-2001,AL,Accounting,Male,97893.0,Other,Widowed,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,MSC,Active,Contract,Zone A,Part-Time,Unk,A discussion quite mission.,Production       ,Aerial,03-09-1941,WA,Accounting,Male,1015.0,Other,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Accountant I,CCDR,Active,Contract,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,AL,Accounting,Male,97893.0,Other,Widowed,Fully Meets,5
11-Aug-18,25-Dec-18,Accountant I,PYZ,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Female,1015.0,Asian,Married,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,PYZ,Active,Part-Time,Zone B,Temporary,Unk,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Male,1015.0,Asian,Widowed,Fully Meets,2
11-Aug-18,25-Dec-18,Accountant I,MSC,Active,Contract,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,WA,Welder,Male,1015.0,White,Single,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,AL,Welder,Male,97893.0,Other,Widowed,PIP,2
06-Aug-23,01-Jan-30,Accountant I,MSC,Active,Contract,Zone B,Part-Time,Involuntary,,Production       ,Yard (Material Handling),09-07-2001,AL,Accounting,Male,97893.0,Other,Widowed,PIP,2
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Part-Time,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,WA,Welder,Female,97893.0,Other,Single,Fully Meets,4
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Temporary,Voluntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,AL,Accounting,Female,1015.0,Other,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Full-Time,Zone C,Temporary,Unk,,Executive Office,Aerial,03-09-1941,WA,Welder,Male,97893.0,Other,Widowed,Needs Improvement,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,MSC,Active,Contract,Zone C,Temporary,Unk,,Production       ,Aerial,09-07-2001,WA,Welder,Male,1015.0,Asian,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,TNS,Active,Contract,Zone C,Temporary,Unk,,Executive Office,Aerial,03-09-1941,WA,Accounting,Male,1015.0,White,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Sr. Network Engineer,TNS,Active,Contract,Zone A,Temporary,Unk,,Production       ,Aerial,09-07-2001,AL,Accounting,Male,1015.0,Asian,Single,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone C,Part-Time,Unk,,Production       ,Aerial,09-07-2001,WA,Accounting,Female,97893.0,Black,Widowed,PIP,3
06-Aug-23,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone B,Full-Time,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Other,Single,PIP,2
06-Aug-23,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone A,Full-Time,Involuntary,,Executive Office,Yard (Material Handling),09-07-2001,WA,Accounting,Male,97893.0,Other,Married,PIP,3
06-Aug-23,01-Jan-30,Accountant I,TNS,Active,Contract,Zone C,Part-Time,Resignation,A discussion quite mission.,Production       ,Aerial,03-09-1941,AL,Welder,Male,97893.0,Other,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,CCDR,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Aerial,09-07-2001,AL,Accounting,Female,1015.0,Asian,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,CCDR,Active,Part-Time,Zone B,Part-Time,Unk,,Executive Office,Aerial,09-07-2001,WA,Welder,Male,97893.0,Other,Widowed,PIP,1
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,09-07-2001,WA,Accounting,Female,97893.0,Black,Widowed,PIP,3
11-Aug-18,25-Dec-18,Accountant I,NEL,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Voluntary,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,AL,Accounting,Male,97893.0,Other,Single,Needs Improvement,4
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone C,Temporary,Resignation,A discussion quite mission.,Executive Office,Aerial,03-09-1941,AL,Welder,Male,97893.0,Other,Widowed,PIP,3
11-Aug-18,01-Jan-30,Accountant I,TNS,Active,Contract,Zone B,Temporary,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,AL,Welder,Male,97893.0,White,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,CCDR,Leave of Absence,Part-Time,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,WA,Accounting,Male,1015.0,Other,Single,PIP,1
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone B,Full-Time,Unk,A discussion quite mission.,Production       ,Aerial,09-07-2001,WA,Accounting,Male,97893.0,Other,Widowed,PIP,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone C,Temporary,Unk,,Executive Office,Aerial,09-07-2001,AL,Welder,Male,1015.0,White,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,EW,Active,Part-Time,Zone B,Temporary,Involuntary,A discussion quite mission.,Sales,Yard (Material Handling),09-07-2001,AL,Accounting,Female,97893.0,Asian,Widowed,PIP,2
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Part-Time,Unk,,Sales,Aerial,09-07-2001,WA,Welder,Female,1015.0,Hispanic,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Sr. Network Engineer,PYZ,Active,Contract,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),09-07-2001,AL,Welder,Male,97893.0,Black,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,NEL,Terminated for Cause,Part-Time,Zone B,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,WA,Welder,Male,97893.0,Other,Divorced,Fully Meets,2
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone B,Part-Time,Unk,A discussion quite mission.,Production       ,Aerial,09-07-2001,WA,Accounting,Female,97893.0,Other,Single,PIP,2
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Full-Time,Unk,A discussion quite mission.,Production       ,Aerial,03-09-1941,AL,Welder,Male,97893.0,Other,Single,Needs Improvement,4
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Temporary,Voluntary,,Production       ,Aerial,03-09-1941,WA,Welder,Female,1015.0,Other,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Sr. Network Engineer,CCDR,Active,Contract,Zone C,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,WA,Accounting,Female,97893.0,Hispanic,Widowed,Fully Meets,4
11-Aug-18,01-Jan-30,Accountant I,NEL,Leave of Absence,Part-Time,Zone B,Full-Time,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Accounting,Male,97893.0,Other,Single,PIP,2
06-Aug-23,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone B,Full-Time,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Asian,Single,Fully Meets,2
06-Aug-23,01-Jan-30,Accountant I,MSC,Active,Contract,Zone C,Temporary,Voluntary,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,WA,Accounting,Male,1015.0,White,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Contract,Zone B,Part-Time,Voluntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,AL,Welder,Male,97893.0,Other,Widowed,PIP,2
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone C,Full-Time,Voluntary,,IT/IS,Aerial,03-09-1941,AL,Accounting,Female,97893.0,Other,Married,PIP,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Voluntarily Terminated,Contract,Zone A,Temporary,Voluntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,WA,Accounting,Male,97893.0,Other,Single,Fully Meets,3
06-Aug-23,01-Jan-30,Sr. Network Engineer,PYZ,Active,Contract,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),03-09-1941,WA,Welder,Male,97893.0,Asian,Divorced,Fully Meets,3
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Active,Contract,Zone C,Temporary,Unk,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,AL,Accounting,Male,97893.0,Other,Widowed,Fully Meets,4
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone B,Part-Time,Involuntary,A discussion quite mission.,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Female,97893.0,White,Single,PIP,2
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,97893.0,Black,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,Aerial,03-09-1941,AL,Accounting,Male,1015.0,Other,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Temporary,Voluntary,A discussion quite mission.,Production       ,Aerial,09-07-2001,AL,Accounting,Male,1015.0,Other,Single,Fully Meets,2
06-Aug-23,25-Dec-18,Accountant I,MSC,Active,Part-Time,Zone A,Temporary,Voluntary,,Production       ,Aerial,03-09-1941,WA,Accounting,Male,1015.0,Other,Divorced,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Part-Time,Unk,A discussion quite mission.,Executive Office,Yard (Material Handling),03-09-1941,WA,Accounting,Female,97893.0,Other,Married,PIP,4
11-Aug-18,01-Jan-30,Sr. Network Engineer,NEL,Voluntarily Terminated,Part-Time,Zone B,Temporary,Voluntary,A discussion quite mission.,Production       ,Yard (Material Handling),03-09-1941,AL,Accounting,Male,1015.0,Other,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Contract,Zone B,Temporary,Involuntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,WA,Welder,Male,97893.0,Other,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Sr. Network Engineer,NEL,Active,Part-Time,Zone C,Full-Time,Unk,,Production       ,Yard (Material Handling),03-09-1941,AL,Accounting,Female,97893.0,Other,Married,Needs Improvement,2
11-Aug-18,25-Dec-18,Sr. Network Engineer,MSC,Voluntarily Terminated,Part-Time,Zone C,Temporary,Voluntary,A discussion quite mission.,Executive Office,Yard (Material Handling),03-09-1941,WA,Accounting,Female,1015.0,Asian,Widowed,Fully Meets,3
11-Aug-18,25-Dec-18,Accountant I,NEL,Active,Contract,Zone C,Full-Time,Involuntary,A discussion quite mission.,Sales,Yard (Material Handling),09-07-2001,WA,Accounting,Female,97893.0,Other,Single,PIP,2
11-Aug-18,25-Dec-18,Accountant I,PYZ,Active,Part-Time,Zone C,Temporary,Involuntary,,Production       ,Yard (Material Handling),09-07-2001,WA,Welder,Male,1015.0,White,Single,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Part-Time,Involuntary,A discussion quite mission.,Production       ,Aerial,03-09-1941,WA,Welder,Male,1015.0,Other,Widowed,Fully Meets,3
11-Aug-18,01-Jan-30,Accountant I,TNS,Voluntarily Terminated,Contract,Zone C,Temporary,Unk,,Executive Office,Yard (Material Handling),03-09-1941,AL,Accounting,Male,1015.0,White,Widowed,Fully Meets,3
06-Aug-23,25-Dec-18,Sr. Network Engineer,NEL,Active,Contract,Zone C,Temporary,Unk,,Production       ,Aerial,09-07-2001,WA,Welder,Female,1015.0,White,Widowed,Fully Meets,3
