StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
25-Oct-22,24-Sep-22,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Involuntary,,Production       ,Field Operations,22-03-1949,MA,Laborer,Female,89040,White,Single,Fully Meets,3
28-Nov-19,16-Nov-29,Production Technician I,PL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,22-09-1955,MA,Laborer,Female,11626,Black,Single,Fully Meets,3
29-Jun-22,27-Jan-23,Area Sales Manager,MSC,Active,Full-Time,Zone C,Temporary,Resignation,,Sales,Field Operations,05-11-1997,MA,Laborer,Male,80542,Asian,Married,Fully Meets,2
12-Jul-22,09-Nov-29,Production Technician I,CCDR,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,24-02-1989,MA,Laborer,Female,75715,White,Single,Fully Meets,3
12-Jul-21,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,05-11-1966,MA,Laborer,Female,56311,Hispanic,Widowed,Fully Meets,3
06-Oct-22,01-Nov-29,Software Engineer,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Engineers,08-02-1949,MA,Laborer,Male,97893,White,Single,Fully Meets,3
29-Oct-22,01-Jan-30,Production Technician I,CCDR,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,19-02-1955,MA,Laborer,Female,76336,White,Single,Fully Meets,3
10-May-19,17-Mar-23,Software Engineer,BPC,Active,Part-Time,Zone B,Full-Time,Unk,,IT/IS,Field Operations,08-03-1984,MA,Laborer,Male,2707,Black,Single,Fully Meets,3
01-Mar-20,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,19-07-1948,MA,Laborer,Male,88726,Black,Single,Fully Meets,3
10-Apr-22,23-Jul-22,Production Technician I,BPC,Active,Full-Time,Zone A,Temporary,Resignation,Will raise compare realize evidence most product.,Production       ,Engineers,03-09-1941,MA,Laborer,Male,84433,Asian,Single,Fully Meets,3
15-Mar-22,25-Dec-22,Production Technician I,PYZ,Voluntarily Terminated,Contract,Zone C,Temporary,Voluntary,Nation you bad daughter only huge them.,Production       ,Field Operations,03-03-1961,MA,Laborer,Female,83435,Asian,Divorced,Fully Meets,3
07-Apr-19,01-Jan-30,Production Technician I,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,26-08-1959,MA,Laborer,Female,22123,White,Single,Fully Meets,3
21-Sep-19,05-Dec-29,Software Engineer,CCDR,Active,Contract,Zone A,Full-Time,Unk,,Software Engineering,Field Operations,20-08-1988,MA,Laborer,Male,13080,Black,Single,Fully Meets,3
21-Nov-19,11-Nov-29,Production Technician I,NEL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,20-03-1952,MA,Laborer,Female,86042,White,Single,Fully Meets,3
03-Oct-20,20-Dec-29,Production Technician I,CCDR,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Engineers,21-11-1987,MA,Technician,Female,71142,White,Single,Fully Meets,3
16-Apr-22,17-Dec-29,Production Technician I,CCDR,Active,Contract,Zone B,Temporary,Unk,,Production       ,Field Operations,15-07-1953,MA,Technician,Female,93174,White,Single,Fully Meets,3
20-Jul-22,01-Jan-30,Production Technician I,BPC,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,29-10-1944,MA,Laborer,Male,91865,Other,Single,Fully Meets,3
04-Mar-19,01-Oct-22,Production Technician I,BPC,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Voluntary,Stay word behavior financial.,Production       ,Field Operations,14-06-1989,MA,Laborer,Female,80805,Asian,Divorced,Fully Meets,3
03-Nov-18,17-Aug-22,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Involuntary,Summer might develop TV magazine down.,Production       ,Field Operations,03-01-1995,MA,Laborer,Female,9466,Other,Widowed,Fully Meets,3
15-Apr-19,21-Oct-29,Production Technician I,BPC,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Field Operations,22-11-1950,MA,Laborer,Female,68246,Asian,Married,Fully Meets,3
11-Oct-18,23-Nov-29,Production Technician I,PL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,17-01-1964,MA,Laborer,Female,6445,White,Widowed,Fully Meets,3
10-Oct-19,03-Dec-29,Production Technician I,PL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,20-10-1961,MA,Laborer,Female,26192,White,Widowed,Fully Meets,3
04-Jan-22,01-Jan-30,Production Technician I,BPC,Active,Part-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,11-04-1947,MA,Laborer,Male,87735,Black,Single,Fully Meets,3
29-Jun-20,30-Apr-23,Production Technician I,TNS,Active,Full-Time,Zone B,Temporary,Resignation,,Production       ,Field Operations,07-12-1977,MA,Technician,Female,75693,Other,Widowed,Fully Meets,3
28-Jun-22,01-Jan-30,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Unk,,Production       ,Field Operations,12-06-1956,MA,Laborer,Female,71661,White,Married,Fully Meets,3
15-Jul-22,30-Dec-29,Production Technician I,PL,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,14-04-1947,MA,Laborer,Female,83342,White,Single,Fully Meets,3
24-Sep-22,16-Feb-23,Production Technician I,MSC,Active,Part-Time,Zone B,Temporary,Voluntary,,IT/IS,Field Operations,22-12-1990,MA,Laborer,Male,72729,Other,Single,Fully Meets,3
09-Nov-18,10-Aug-22,Production Technician I,PYZ,Active,Full-Time,Zone A,Temporary,Voluntary,Interest again main describe end charge.,Production       ,Field Operations,09-05-1958,MA,Laborer,Female,10701,Asian,Divorced,Fully Meets,3
12-Sep-19,17-Apr-22,Production Technician I,BPC,Active,Full-Time,Zone A,Part-Time,Retirement,,Production       ,Field Operations,25-05-1956,MA,Laborer,Female,10677,Asian,Divorced,Fully Meets,3
12-Mar-20,16-Dec-29,Production Technician I,PL,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,24-07-1955,MA,Laborer,Female,12986,White,Single,Fully Meets,3
12-Dec-22,01-Jan-30,Area Sales Manager,CCDR,Active,Contract,Zone A,Full-Time,Unk,,Sales,Engineers,26-09-1950,MA,Laborer,Male,73153,Asian,Single,Fully Meets,3
19-Jun-19,19-Nov-29,Sr. Network Engineer,TNS,Active,Part-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,21-07-1955,MA,Laborer,Male,5056,White,Single,Fully Meets,3
03-Feb-19,01-Jan-30,Production Technician I,PL,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,12-04-1957,MA,Technician,Female,17234,White,Widowed,Fully Meets,3
18-Dec-22,16-Nov-29,Production Technician I,BPC,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Engineers,09-07-1947,MA,Engineer,Female,74995,Asian,Single,Fully Meets,3
24-May-19,24-Jul-22,Network Engineer,WBL,Active,Contract,Zone B,Part-Time,Voluntary,Upon writer black.,IT/IS,General - Con,05-05-1956,MA,Foreman,Male,1015,Hispanic,Single,Fully Meets,3
23-Feb-19,01-Jan-30,Production Technician I,TNS,Active,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Con,12-07-1960,MA,Laborer,Female,83447,White,Single,Fully Meets,3
30-Nov-22,31-Dec-29,Production Technician I,PL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,11-08-1951,MA,Laborer,Female,97893,White,Single,Fully Meets,3
28-May-22,10-Apr-22,Production Technician I,MSC,Active,Part-Time,Zone C,Temporary,Involuntary,,Production       ,Field Operations,15-10-1974,MA,Technician,Female,81576,White,Married,Fully Meets,3
30-Mar-19,03-Sep-22,Production Technician I,WBL,Active,Contract,Zone A,Temporary,Involuntary,,Production       ,General - Con,24-03-1957,MA,Laborer,Female,18986,Other,Widowed,Fully Meets,3
25-May-19,25-Jan-23,Production Technician I,NEL,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Involuntary,Board from heart ago allow list.,Production       ,Field Operations,05-01-1944,MA,Engineer,Female,82664,Asian,Divorced,Fully Meets,3
12-Mar-20,04-Nov-22,Sr. Network Engineer,BPC,Active,Contract,Zone A,Part-Time,Retirement,,IT/IS,Field Operations,23-10-1943,MA,Laborer,Male,7556,Black,Single,Fully Meets,3
16-Jul-19,08-Sep-29,Production Technician I,BPC,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,08-09-1947,MA,Laborer,Female,5811,Black,Single,Fully Meets,3
14-Oct-19,21-Oct-22,Production Technician I,MSC,Voluntarily Terminated,Contract,Zone B,Temporary,Resignation,Big large training region.,Production       ,Field Operations,01-08-1987,MA,Laborer,Female,3281,Asian,Widowed,Fully Meets,3
15-Mar-21,01-Jan-30,Software Engineer,BPC,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,19-01-1947,MA,Laborer,Male,44129,Black,Single,Fully Meets,3
17-May-21,15-Dec-21,Production Technician I,BPC,Active,Part-Time,Zone A,Temporary,Resignation,Top whether good.,Production       ,Field Operations,20-02-1980,MA,Technician,Female,91071,White,Single,Fully Meets,3
20-Jul-23,12-Mar-23,Production Technician I,EW,Active,Part-Time,Zone A,Temporary,Voluntary,Me local somebody method away choose hit truth.,Production       ,Field Operations,21-04-1943,MA,Engineer,Male,92531,Asian,Married,Fully Meets,3
31-May-23,15-Sep-22,Production Technician I,NEL,Active,Full-Time,Zone A,Full-Time,Retirement,,Production       ,Field Operations,22-11-1961,MA,Engineer,Female,89459,Asian,Divorced,Fully Meets,3
20-Dec-19,24-Sep-22,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Involuntary,,Production       ,Field Operations,10-12-1952,MA,Laborer,Female,77210,Hispanic,Widowed,Fully Meets,3
12-Jan-23,02-Dec-29,Production Technician I,NEL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,06-08-1949,MA,Laborer,Male,79369,White,Married,Fully Meets,3
02-Mar-19,18-Oct-22,Area Sales Manager,PYZ,Active,Contract,Zone C,Full-Time,Resignation,Miss onto none our discussion year.,IT/IS,Field Operations,13-03-1946,MA,Laborer,Male,86230,Asian,Divorced,Fully Meets,3
10-Feb-20,29-Nov-22,Production Technician I,SVG,Voluntarily Terminated,Contract,Zone A,Temporary,Involuntary,Year color woman become year scene very.,Production       ,Field Operations,07-01-1995,MA,Laborer,Female,14685,Other,Widowed,Fully Meets,3
23-Jul-19,10-Nov-29,Production Technician I,PL,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,01-08-1957,MA,Laborer,Male,77811,Asian,Single,Fully Meets,3
05-Mar-21,19-Oct-29,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,General - Con,10-06-1953,MA,Laborer,Male,1015,Black,Single,Fully Meets,3
11-Dec-18,22-Nov-20,Software Engineer,WBL,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,General - Con,12-05-1995,MA,Laborer,Male,74816,White,Single,Fully Meets,3
31-Dec-22,07-Nov-29,Production Technician I,TNS,Active,Contract,Zone B,Temporary,Unk,,Production       ,Field Operations,17-12-1952,MA,Laborer,Female,56850,White,Widowed,Fully Meets,3
13-Apr-19,10-Apr-20,Production Technician I,CCDR,Active,Part-Time,Zone A,Full-Time,Voluntary,Unit computer what age career.,Production       ,Engineers,16-04-1985,MA,Engineer,Female,20766,Black,Single,Fully Meets,3
25-May-23,01-Jan-30,Production Technician I,NEL,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Field Operations,01-02-1960,MA,Laborer,Female,80999,White,Married,Fully Meets,3
03-Sep-22,01-Jan-30,Accountant I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,Field Operations,29-04-1962,MA,Foreman,Male,34121,White,Single,Fully Meets,3
23-Dec-19,13-Oct-22,Production Technician I,PYZ,Voluntarily Terminated,Contract,Zone C,Temporary,Involuntary,Year color woman become year scene very.,Production       ,Field Operations,07-11-1948,MA,Laborer,Female,85183,Asian,Divorced,Fully Meets,3
16-Mar-23,01-Jan-30,Production Technician I,PL,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Field Operations,28-11-1957,MA,Laborer,Female,79742,Asian,Married,Fully Meets,3
18-Mar-23,02-Sep-22,Production Technician I,MSC,Active,Part-Time,Zone C,Temporary,Voluntary,,Production       ,Field Operations,26-02-1949,MA,Laborer,Female,80594,White,Single,Fully Meets,3
26-Aug-18,30-Jul-21,Production Technician I,MSC,Active,Part-Time,Zone C,Temporary,Voluntary,North help rock stage someone book.,Production       ,Field Operations,20-11-1988,MA,Laborer,Male,96599,Black,Single,Fully Meets,3
06-Oct-18,31-Oct-22,Production Technician I,TNS,Active,Part-Time,Zone A,Part-Time,Resignation,,Production       ,Field Operations,22-08-1946,MA,Laborer,Female,80122,Asian,Single,Fully Meets,3
01-Aug-19,18-Aug-22,BI Developer,NEL,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,10-10-1942,MA,Laborer,Male,77775,Asian,Single,Fully Meets,3
25-Aug-19,01-Jan-30,Production Technician I,BPC,Active,Contract,Zone B,Part-Time,Unk,,Production       ,Field Operations,18-09-1942,MA,Laborer,Male,15019,Black,Single,Fully Meets,3
12-May-21,04-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,22-02-1995,MA,Laborer,Male,5562,Black,Single,Fully Meets,3
26-Feb-19,14-Dec-29,Production Technician I,PL,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Field Operations,01-07-1949,MA,Laborer,Male,92395,White,Single,Fully Meets,3
23-Oct-22,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,19-02-1950,MA,Technician,Female,73740,White,Widowed,Fully Meets,3
15-May-20,25-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,08-08-1964,MA,Laborer,Female,1015,White,Widowed,Fully Meets,3
11-Aug-18,17-Dec-20,Production Technician I,WBL,Active,Contract,Zone A,Part-Time,Voluntary,North help rock stage someone book.,Production       ,Field Operations,10-01-1988,MA,Engineer,Male,97893,Asian,Divorced,Fully Meets,3
21-Feb-22,23-Oct-22,Network Engineer,TNS,Active,Part-Time,Zone A,Temporary,Involuntary,,IT/IS,Field Operations,02-11-1959,MA,Foreman,Female,4906,Hispanic,Single,Fully Meets,3
27-Jan-19,15-Dec-29,Production Technician I,WBL,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,01-03-1980,MA,Technician,Female,71044,Other,Widowed,Fully Meets,3
30-Jul-19,21-Jun-22,Production Technician I,CCDR,Active,Full-Time,Zone A,Part-Time,Voluntary,,Production       ,General - Con,07-10-1957,MA,Laborer,Female,20225,Asian,Divorced,Fully Meets,3
10-Sep-18,26-Oct-29,Production Technician I,TNS,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,15-04-1988,MA,Technician,Female,1015,Other,Widowed,Fully Meets,3
26-Feb-19,29-Nov-29,Software Engineer,MSC,Active,Contract,Zone B,Temporary,Unk,,IT/IS,Field Operations,03-03-1952,MA,Laborer,Male,5615,Black,Single,Fully Meets,3
11-Apr-21,08-Mar-23,Production Technician I,BPC,Active,Full-Time,Zone A,Part-Time,Resignation,Where forward evening huge cost share eat.,Production       ,Engineers,17-04-1983,MA,Engineer,Female,93241,Asian,Divorced,Fully Meets,3
30-Jun-19,12-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,26-04-1981,MA,Laborer,Female,1015,Other,Single,Fully Meets,3
03-Dec-22,07-Nov-29,Data Analyst,CCDR,Active,Full-Time,Zone A,Temporary,Unk,,IT/IS,Field Operations,01-11-1947,MA,Laborer,Male,73103,White,Single,Fully Meets,3
30-Oct-22,09-Apr-23,Production Technician I,MSC,Active,Part-Time,Zone B,Temporary,Voluntary,Health American identify meeting.,Production       ,Field Operations,09-07-1954,MA,Engineer,Male,93325,Asian,Single,Fully Meets,3
14-Jan-21,19-May-23,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Involuntary,,Production       ,Field Operations,20-07-1968,MA,Laborer,Female,41778,White,Widowed,Fully Meets,3
09-Nov-20,20-Sep-22,Production Technician I,BPC,Active,Full-Time,Zone A,Temporary,Resignation,,Production       ,Field Operations,05-08-1942,MA,Laborer,Female,87489,Asian,Single,Fully Meets,3
01-Dec-19,30-Oct-22,Production Technician I,TNS,Active,Full-Time,Zone A,Temporary,Involuntary,Drive feel its former end allow.,Production       ,Field Operations,23-12-1961,MA,Laborer,Female,73775,White,Widowed,Fully Meets,3
27-Jun-19,02-Dec-29,Area Sales Manager,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,29-12-1953,MA,Laborer,Male,60053,White,Single,Fully Meets,3
24-Nov-22,22-Sep-22,Production Technician I,TNS,Active,Part-Time,Zone A,Full-Time,Unk,,Production       ,Engineers,03-06-1949,MA,Engineer,Female,76255,Asian,Single,Fully Meets,3
15-Apr-23,02-May-23,Area Sales Manager,MSC,Active,Contract,Zone A,Full-Time,Unk,,Sales,Field Operations,03-04-1947,MA,Laborer,Male,93262,Asian,Single,Fully Meets,3
25-Aug-22,31-Oct-22,Production Technician I,CCDR,Active,Part-Time,Zone C,Temporary,Resignation,,Production       ,Field Operations,09-12-1988,MA,Technician,Female,81530,White,Single,Fully Meets,3
20-Sep-19,01-Jan-30,Production Technician I,CCDR,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,08-09-1956,MA,Laborer,Male,10707,White,Single,Fully Meets,3
09-Dec-19,13-Nov-29,Area Sales Manager,PL,Active,Full-Time,Zone A,Full-Time,Unk,,Sales,General - Con,12-05-1948,MA,Laborer,Male,12831,Asian,Divorced,Fully Meets,3
17-Jan-23,01-Jan-30,Production Technician I,NEL,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Field Operations,14-08-1950,MA,Laborer,Female,72412,Asian,Divorced,Fully Meets,3
25-Jun-19,28-Apr-23,Production Technician I,BPC,Active,Part-Time,Zone A,Temporary,Resignation,,Production       ,Field Operations,18-05-1944,MA,Laborer,Male,73639,Asian,Single,Fully Meets,3
13-Dec-22,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,15-01-1946,MA,Laborer,Male,77673,White,Single,Fully Meets,3
06-Aug-23,10-Nov-29,Production Technician I,NEL,Active,Part-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,17-11-1953,MA,Laborer,Male,76511,Asian,Married,Fully Meets,3
13-Jan-21,10-Jan-23,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Resignation,,Production       ,Field Operations,30-07-1980,MA,Laborer,Female,73039,Other,Widowed,Fully Meets,3
02-Nov-22,17-Jan-23,Production Technician I,EW,Voluntarily Terminated,Contract,Zone A,Temporary,Voluntary,Then sing son.,Production       ,Field Operations,21-06-1998,MA,Engineer,Female,70619,Asian,Divorced,Fully Meets,3
03-Aug-19,05-Oct-22,Area Sales Manager,PYZ,Active,Contract,Zone B,Part-Time,Retirement,Miss onto none our discussion year.,IT/IS,General - Con,08-05-1958,MA,Foreman,Male,80796,Asian,Divorced,Fully Meets,3
19-Jan-20,01-Jan-30,Production Technician I,EW,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,13-02-1956,MA,Laborer,Female,79496,White,Widowed,Fully Meets,3
13-Dec-22,06-Oct-22,Production Technician I,TNS,Voluntarily Terminated,Contract,Zone A,Temporary,Resignation,Human box wish natural student staff.,Production       ,Field Operations,13-08-1947,MA,Laborer,Female,75772,Asian,Widowed,Fully Meets,3
13-Feb-20,01-Jan-30,Production Technician I,BPC,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,01-05-1955,MA,Laborer,Male,1015,Black,Single,Fully Meets,3
09-Dec-18,28-Sep-21,Shared Services Manager,WBL,Active,Contract,Zone A,Part-Time,Voluntary,,IT/IS,Field Operations,01-01-1944,MA,Laborer,Male,1015,Black,Single,Fully Meets,3
08-Dec-22,22-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Field Operations,14-08-1948,MA,Laborer,Male,72835,Hispanic,Single,Fully Meets,3
01-Oct-22,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,14-08-1954,MA,Laborer,Male,75227,White,Single,Fully Meets,3
20-Feb-19,18-Dec-21,Production Technician I,WBL,Active,Contract,Zone B,Temporary,Involuntary,Summer begin quickly.,Production       ,Field Operations,06-02-1990,MA,Laborer,Female,4730,Hispanic,Widowed,Fully Meets,3
19-Jan-23,01-Feb-23,Production Technician I,NEL,Active,Contract,Zone C,Temporary,Resignation,,Production       ,Field Operations,05-07-1951,MA,Engineer,Female,97893,Asian,Married,Fully Meets,3
03-May-22,13-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,17-12-1951,MA,Laborer,Male,84768,White,Single,Fully Meets,3
07-Apr-22,27-Dec-29,Production Technician I,BPC,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,03-02-1967,MA,Laborer,Female,71612,Other,Single,Fully Meets,3
04-Apr-22,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,15-02-1949,MA,Laborer,Male,79310,Other,Single,Fully Meets,3
18-May-21,12-Feb-23,BI Developer,PYZ,Active,Contract,Zone C,Temporary,Resignation,,IT/IS,Field Operations,25-04-1952,MA,Laborer,Male,73496,Other,Single,Fully Meets,3
25-Nov-18,29-May-22,Area Sales Manager,MSC,Active,Contract,Zone C,Temporary,Involuntary,,IT/IS,General - Con,25-10-1954,MA,Laborer,Male,78825,Black,Widowed,Fully Meets,3
26-Mar-22,26-Dec-29,Software Engineer,BPC,Active,Full-Time,Zone C,Full-Time,Unk,,IT/IS,Field Operations,16-02-1953,MA,Laborer,Male,69904,Asian,Single,Fully Meets,3
30-Dec-19,01-Jan-30,Production Technician I,PL,Active,Full-Time,Zone A,Temporary,Unk,,Production       ,General - Con,10-08-1957,MA,Laborer,Female,73900,White,Single,Fully Meets,3
06-Aug-23,17-Oct-29,Production Technician I,BPC,Active,Full-Time,Zone A,Full-Time,Unk,,Production       ,Engineers,15-02-1949,MA,Engineer,Male,97055,Asian,Married,Fully Meets,3
06-Aug-23,21-Dec-22,Production Technician I,NEL,Active,Full-Time,Zone A,Temporary,Involuntary,Officer thus service.,Production       ,General - Con,28-08-1961,MA,Foreman,Female,79731,White,Widowed,Fully Meets,3
05-Jun-19,01-Jan-30,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,Field Operations,03-02-1953,MA,Laborer,Male,72795,Asian,Single,Fully Meets,3
01-Apr-22,06-Feb-21,Production Technician I,TNS,Active,Part-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,30-11-1958,MA,Laborer,Female,88695,Hispanic,Married,Fully Meets,3
04-Jan-19,08-Nov-29,Production Technician I,CCDR,Active,Contract,Zone A,Full-Time,Unk,,Production       ,General - Con,05-01-1987,MA,Laborer,Female,5431,White,Single,Fully Meets,3
06-Aug-23,10-Dec-29,Software Engineer,CCDR,Active,Part-Time,Zone C,Temporary,Unk,,Production       ,Engineers,14-09-1987,MA,Engineer,Male,87169,White,Single,Fully Meets,3
04-Jun-19,06-Nov-29,Software Engineer,BPC,Active,Part-Time,Zone B,Full-Time,Unk,,IT/IS,Field Operations,03-09-1941,MA,Laborer,Male,7670,Black,Single,Fully Meets,3
14-Jul-19,09-Nov-29,Production Technician I,BPC,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Engineers,19-10-1990,MA,Engineer,Female,15872,Black,Single,Fully Meets,3
11-Sep-22,20-Oct-29,Production Technician I,TNS,Active,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,18-09-1948,MA,Laborer,Female,70056,Black,Married,Fully Meets,3
21-Jan-23,22-Apr-23,Production Technician I,CCDR,Active,Contract,Zone C,Temporary,Resignation,Visit you let sort amount visit.,Production       ,Engineers,17-08-1948,MA,Engineer,Male,85273,Asian,Married,Fully Meets,3
