StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
29-Mar-21,22-Jan-21,Production Technician I,TNS,Active,Contract,Zone C,Temporary,Voluntary,Fast glass machine compare after check.,Production       ,Field Operations,05-03-1968,MA,Laborer,Male,66572,Black,Married,Fully Meets,5
03-Jan-23,23-Feb-28,Production Manager,CCDR,Active,Part-Time,Zone B,Part-Time,Unk,Herself Mr office bed.,Production       ,General - Eng,05-05-1964,MA,Laborer,Female,84572,Other,Single,Fully Meets,3
04-Dec-18,24-Mar-26,Sr. Network Engineer,PL,Active,Full-Time,Zone C,Part-Time,Unk,Large relate work treatment Mrs.,Production       ,Yard (Material Handling),26-06-1952,MA,Program Manager,Female,34682,Asian,Single,Fully Meets,3
11-Mar-19,22-Nov-24,Production Technician I,WBL,Active,Part-Time,Zone A,Full-Time,Unk,Capital course trade.,Production       ,General - Eng,31-03-1984,MA,Cfo,Female,72977,White,Single,Fully Meets,3
23-Oct-20,25-Aug-26,IT Manager - DB,BPC,Active,Full-Time,Zone A,Full-Time,Unk,Herself Mr office bed.,Software Engineering,People Services,19-01-1952,MA,Administration,Male,68751,Black,Single,Fully Meets,1
01-Apr-19,24-Dec-24,Production Technician I,MSC,Active,Part-Time,Zone C,Full-Time,Unk,Size shake far example.,Production       ,Field Operations,18-10-1994,MA,Administrator,Male,58106,Hispanic,Single,Fully Meets,4
24-Nov-21,09-Jun-25,Production Technician I,CCDR,Active,Contract,Zone C,Temporary,Unk,Manager lead both sing.,Production       ,Field Operations,08-06-1961,MA,Laborer,Male,90235,Asian,Single,Fully Meets,3
03-Dec-18,10-Mar-25,Production Technician I,WBL,Active,Contract,Zone A,Part-Time,Unk,Big large training region.,Production       ,Finance & Accounting,30-03-1976,MA,Laborer,Male,6573,White,Married,Fully Meets,2
03-Oct-22,18-Mar-23,Software Engineer,SVG,Active,Part-Time,Zone C,Temporary,Involuntary,Participant create society method tough team.,Production       ,General - Sga,27-09-1993,MA,Planner,Male,61787,Asian,Single,Exceeds,3
27-Nov-20,15-Dec-19,Area Sales Manager,MSC,Active,Contract,Zone A,Full-Time,Involuntary,Manage expert such rate stand.,Sales,Field Operations,13-09-1948,CA,Coordinator,Male,13963,Hispanic,Divorced,Needs Improvement,3
30-Jan-19,29-Jun-21,Production Technician I,SVG,Future Start,Full-Time,Zone B,Full-Time,Voluntary,Star idea alone.,Production       ,Technology / It,19-04-2000,MA,Welder,Female,83835,White,Single,Fully Meets,1
07-Jul-22,01-Nov-28,Production Technician I,BPC,Active,Part-Time,Zone A,Full-Time,Unk,Can last meet shake imagine he.,Production       ,Aerial,15-03-1966,MA,Model Assistant,Female,56219,Asian,Married,Needs Improvement,3
02-Jun-23,21-Aug-24,Area Sales Manager,BPC,Active,Part-Time,Zone B,Part-Time,Unk,Above fight animal support beautiful.,Sales,General - Sga,12-04-1995,OR,Tester,Female,88301,Other,Married,Fully Meets,5
01-Mar-22,31-Mar-20,IT Support,PL,Terminated for Cause,Full-Time,Zone B,Full-Time,Retirement,Pretty he matter south treat benefit.,Production       ,Safety,01-06-1957,MA,Tower Hand,Female,10737,Asian,Widowed,Fully Meets,1
14-Oct-19,31-Jan-25,IT Support,PYZ,Active,Contract,Zone C,Full-Time,Unk,In read day your stay she.,IT/IS,Catv,19-11-1943,MA,Coordinator,Male,39457,Hispanic,Married,Fully Meets,2
03-Oct-20,09-Oct-21,Production Technician I,SVG,Active,Full-Time,Zone A,Full-Time,Retirement,Risk test morning lawyer.,Production       ,General - Con,16-06-1948,MA,Clerical,Male,51987,White,Married,Fully Meets,5
13-Oct-21,13-Dec-19,Accountant I,CCDR,Leave of Absence,Part-Time,Zone A,Temporary,Voluntary,Fast light home sign build not.,Production       ,Sales & Marketing,05-10-1991,MA,Clerk,Male,44760,Asian,Divorced,Fully Meets,5
01-Nov-22,05-Jan-29,Network Engineer,SVG,Active,Full-Time,Zone C,Temporary,Unk,Audience deal cost figure student might let.,Software Engineering,Engineers,20-10-1970,MA,Foreman,Female,25258,Black,Divorced,Fully Meets,3
14-Nov-20,02-Sep-19,Production Technician I,SVG,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Retirement,Six agreement take. Newspaper back land health.,Production       ,Wireline Construction,01-08-1985,MA,Clerk,Female,39646,Other,Single,Fully Meets,2
03-Nov-19,29-Jan-26,Administrative Assistant,BPC,Active,Contract,Zone C,Temporary,Unk,Control store point.,Production       ,Project Management - Con,18-06-1982,MA,Top Hand,Male,67368,Hispanic,Widowed,Fully Meets,3
23-Apr-23,06-May-26,Production Technician I,TNS,Active,Part-Time,Zone C,Part-Time,Unk,Account between environmental section group.,Production       ,General - Con,30-03-1948,MA,Accounting,Male,20732,Asian,Divorced,Fully Meets,5
06-May-20,13-Jun-19,Production Technician I,EW,Active,Full-Time,Zone A,Full-Time,Retirement,Finally build do analysis beyond heavy.,Production       ,Yard (Material Handling),02-07-1986,MA,Attendant,Male,32923,Other,Married,Fully Meets,4
19-May-23,05-Nov-26,Director of Operations,PL,Active,Contract,Zone A,Part-Time,Unk,Manage expert such rate stand.,Production       ,Field Operations,08-09-1967,MA,Executive Assistant,Female,20248,White,Widowed,PIP,2
25-Dec-21,28-Sep-21,Area Sales Manager,MSC,Active,Full-Time,Zone C,Temporary,Retirement,Expert challenge education air none money wide.,Sales,General - Con,28-01-1954,AL,Foreman,Male,91945,Asian,Married,Fully Meets,2
08-Jun-22,09-Dec-20,IT Support,MSC,Active,Part-Time,Zone A,Temporary,Involuntary,Unit computer what age career.,Production       ,Field Operations,08-07-1958,MA,Laborer,Female,20802,Other,Married,Fully Meets,5
21-Apr-22,05-Aug-19,Production Technician II,EW,Future Start,Full-Time,Zone B,Full-Time,Voluntary,Then sing son.,Production       ,Engineers,18-07-1969,MA,Business Development,Female,66923,Hispanic,Widowed,Exceeds,3
29-Jul-19,04-Feb-27,Production Technician I,MSC,Active,Full-Time,Zone C,Part-Time,Unk,Above fight animal support beautiful.,Production       ,General - Con,12-03-1949,MA,Laborer,Male,40662,Black,Married,Fully Meets,1
08-Sep-18,20-May-28,Production Technician I,SVG,Active,Part-Time,Zone C,Full-Time,Unk,Question kitchen gun find four wall heavy.,Production       ,General - Con,14-01-1954,MA,Project Coordinator,Female,21651,Black,Widowed,Fully Meets,5
17-Oct-21,01-Oct-19,Production Technician I,BPC,Voluntarily Terminated,Full-Time,Zone B,Temporary,Resignation,Listen cover book.,Production       ,Underground,27-04-1979,MA,Labor,Male,10693,Other,Widowed,Fully Meets,3
16-Mar-23,11-Jun-19,Sr. DBA,SVG,Future Start,Part-Time,Zone A,Temporary,Voluntary,Hour range a country focus.,Production       ,Shop (Fleet),12-02-1964,MA,Helper,Female,22548,Asian,Single,Needs Improvement,3
28-Sep-18,10-Oct-28,IT Manager - Infra,WBL,Active,Full-Time,Zone B,Part-Time,Unk,Easy film last fact discuss. Enough worker wall.,Production       ,General - Sga,30-07-1944,MA,Ceo,Female,33631,Black,Single,Fully Meets,3
22-Apr-19,14-Oct-28,Production Technician II,PYZ,Active,Part-Time,Zone C,Temporary,Unk,Degree wish science when thing week old.,Executive Office,Catv,16-01-1966,MA,Foreman,Female,78275,White,Married,PIP,3
24-Dec-21,27-Jul-21,Production Technician I,MSC,Leave of Absence,Full-Time,Zone A,Full-Time,Resignation,Win late significant throughout add.,Production       ,General - Con,08-11-1998,MA,Tower Hand,Female,12166,Hispanic,Widowed,PIP,3
01-Mar-22,05-Mar-27,Production Technician I,PYZ,Active,Full-Time,Zone B,Part-Time,Unk,Light free he rest thought.,Production       ,Aerial,18-07-1998,MA,Supervisor,Male,14363,Black,Widowed,Fully Meets,1
04-Jun-21,03-Apr-23,Area Sales Manager,WBL,Future Start,Contract,Zone C,Part-Time,Resignation,Some others lot miss land similar.,Sales,Field Operations,09-10-1975,ID,Laborer,Male,24076,Other,Divorced,Fully Meets,5
17-Jun-19,28-Jan-29,Area Sales Manager,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,Industry majority population final. Bit go deal.,Admin Offices,Sales & Marketing,10-10-1971,OR,Laborer,Female,37607,Other,Widowed,Exceeds,4
05-May-23,05-Oct-19,Production Technician I,TNS,Terminated for Cause,Part-Time,Zone A,Full-Time,Voluntary,Deep sea improve miss they nearly measure.,Production       ,Project Management - Eng,27-08-1966,MA,Intern,Female,61044,Black,Single,Fully Meets,3
04-Jun-20,03-Feb-28,IT Manager - DB,SVG,Active,Contract,Zone B,Temporary,Unk,Manage expert such rate stand.,Executive Office,Wireless,08-07-1978,MA,Technician,Male,34170,Asian,Married,Fully Meets,3
30-Aug-18,01-Mar-28,Production Technician I,BPC,Active,Contract,Zone C,Part-Time,Unk,Teacher door money tend song.,Production       ,Yard (Material Handling),21-12-1994,MA,Apprentice,Female,38767,Other,Widowed,Fully Meets,3
18-Mar-20,08-Apr-25,Production Technician I,PL,Active,Part-Time,Zone C,Full-Time,Unk,New out peace director fish.,Production       ,Field Operations,14-06-1986,MA,Administration,Male,52447,Hispanic,Single,Fully Meets,4
30-Jan-21,15-May-25,Software Engineering Manager,NEL,Active,Contract,Zone A,Part-Time,Unk,Program personal mean life source reach.,Executive Office,Field Operations,16-04-1942,MA,Locator,Male,42045,Hispanic,Single,Fully Meets,5
25-Oct-21,09-Sep-25,Senior BI Developer,PYZ,Active,Contract,Zone C,Part-Time,Unk,Manager lead both sing.,Executive Office,Field Operations,07-06-1998,MA,Foreman,Female,44446,Other,Widowed,Fully Meets,3
16-Aug-18,17-Jul-28,Area Sales Manager,WBL,Active,Contract,Zone B,Temporary,Unk,Establish go so someone might none stop citizen.,Sales,General - Sga,25-12-1968,ND,Construction Manager,Male,31608,Other,Widowed,Fully Meets,4
25-Aug-19,01-Sep-20,Director of Sales,PYZ,Terminated for Cause,Full-Time,Zone A,Full-Time,Involuntary,Year ever end drive.,Production       ,General - Con,18-05-1942,MA,Top Hand,Female,78980,Hispanic,Widowed,Fully Meets,5
09-Jul-23,28-Feb-23,IT Manager - DB,MSC,Active,Full-Time,Zone C,Full-Time,Involuntary,Reflect off growth mouth have.,Production       ,Billable Consultants,19-11-1981,MA,Project Manager,Female,34941,Black,Single,PIP,4
29-Sep-20,06-Nov-19,Production Technician I,SVG,Leave of Absence,Contract,Zone C,Part-Time,Involuntary,Stay word behavior financial.,Production       ,Project Management - Con,19-06-1956,MA,Apprentice,Male,69907,White,Divorced,Fully Meets,4
09-Jan-21,27-Apr-23,Production Technician I,TNS,Future Start,Full-Time,Zone A,Full-Time,Voluntary,Reason stock professional clear allow two town.,Production       ,General - Con,18-05-2001,MA,Locator,Female,6903,Hispanic,Widowed,PIP,3
11-Apr-22,20-Jun-23,Senior BI Developer,MSC,Terminated for Cause,Full-Time,Zone C,Part-Time,Resignation,Report provide home follow price.,Production       ,Finance & Accounting,23-11-1981,MA,Supervisor,Female,60938,Asian,Divorced,Fully Meets,4
22-Jul-21,22-Oct-21,Production Technician I,WBL,Future Start,Contract,Zone C,Part-Time,Retirement,Know blue difficult let black choice require.,Production       ,Underground,27-01-1948,MA,Laborer,Male,40071,Black,Single,Needs Improvement,1
15-Mar-19,26-Oct-20,Enterprise Architect,SVG,Leave of Absence,Part-Time,Zone C,Temporary,Resignation,Professor now audience lay box.,Admin Offices,Field Operations,07-04-1967,NC,Laborer,Female,92758,Hispanic,Single,PIP,3
22-Mar-19,28-Feb-27,Area Sales Manager,MSC,Active,Full-Time,Zone A,Part-Time,Unk,Occur tough thousand on recent.,Sales,Yard (Material Handling),02-05-1954,CT,Laborer,Male,8099,White,Married,Fully Meets,1
08-Oct-21,21-Jan-24,Production Technician I,WBL,Active,Contract,Zone A,Part-Time,Resignation,Today situation minute figure friend opportunity.,Production       ,Billable Consultants,29-10-1994,MA,Administrator,Female,12572,Asian,Single,Fully Meets,3
28-May-22,03-Apr-26,Area Sales Manager,PL,Active,Part-Time,Zone A,Temporary,Unk,Dream enough treatment knowledge area.,Sales,Field Operations,13-02-1955,KY,Laborer,Female,29943,Black,Divorced,Fully Meets,5
10-Sep-21,08-Mar-20,Production Technician II,PL,Voluntarily Terminated,Full-Time,Zone B,Full-Time,Voluntary,Then sing son.,Production       ,General - Sga,29-06-1968,MA,Driver,Female,58748,Hispanic,Married,Exceeds,3
13-Jun-22,30-Apr-21,IT Support,SVG,Future Start,Full-Time,Zone C,Full-Time,Retirement,Report provide home follow price.,Production       ,Project Management - Con,14-11-1996,MA,Supervisor,Female,51199,Asian,Divorced,Fully Meets,5
17-Oct-22,28-Jul-28,Production Technician I,SVG,Active,Part-Time,Zone B,Full-Time,Unk,That commercial east message peace.,Production       ,General - Con,12-05-1996,MA,Lineman,Female,6649,Hispanic,Married,Fully Meets,3
28-Oct-18,25-Oct-28,Area Sales Manager,SVG,Active,Part-Time,Zone A,Temporary,Unk,Only alone imagine. Loss minute girl.,Sales,General - Con,22-12-1976,IN,Laborer,Female,47634,Asian,Single,Fully Meets,5
15-Feb-21,25-Jul-29,Sr. Accountant,BPC,Active,Part-Time,Zone C,Temporary,Unk,Out always about must with ago here.,Production       ,Field Operations,23-02-1953,MA,Ceo,Female,72472,Hispanic,Single,Fully Meets,4
08-Apr-20,05-Aug-20,Administrative Assistant,SVG,Active,Part-Time,Zone B,Temporary,Retirement,Here relationship possible purpose instead.,Production       ,Sales & Marketing,05-12-1981,MA,Services,Female,12795,Black,Widowed,Fully Meets,3
01-Jun-23,12-Feb-25,Production Technician I,MSC,Active,Contract,Zone C,Temporary,Unk,Question kitchen gun find four wall heavy.,Production       ,Fielders,20-03-1948,MA,Estimator,Male,93323,Black,Single,Exceeds,3
09-Jun-20,05-Oct-27,Production Technician I,NEL,Active,Part-Time,Zone B,Temporary,Unk,Part officer father last trouble field.,Production       ,Engineers,09-01-1975,MA,Project Manager,Female,28626,Other,Married,Exceeds,3
31-Dec-22,07-Jul-22,Production Technician I,SVG,Active,Part-Time,Zone B,Temporary,Voluntary,Great parent relate growth summer.,Production       ,Executive,29-06-1965,MA,Clerk,Male,15726,Asian,Divorced,Fully Meets,3
21-Mar-19,07-Feb-21,Sales Manager,CCDR,Active,Part-Time,Zone A,Full-Time,Involuntary,Summer might develop TV magazine down.,Admin Offices,General - Con,29-03-1943,MA,Driller,Male,15893,Asian,Single,Fully Meets,3
24-Aug-19,15-Sep-26,Director of Operations,TNS,Active,Part-Time,Zone A,Full-Time,Unk,Catch issue water night recognize mention.,Production       ,General - Con,21-10-1995,MA,Foreman,Female,87168,Other,Divorced,Fully Meets,3
02-Mar-23,16-Mar-26,Production Technician I,SVG,Active,Full-Time,Zone C,Full-Time,Unk,Night office challenge several many.,Production       ,Isp,28-05-1953,MA,Services,Male,33111,Black,Widowed,Fully Meets,1
12-Jan-22,24-May-21,Production Technician I,BPC,Leave of Absence,Part-Time,Zone C,Part-Time,Retirement,Rule film know if eat hear.,Production       ,Field Operations,03-04-1986,MA,Laborer,Male,86982,Other,Married,Fully Meets,3
03-Jul-23,23-Nov-19,Accountant I,CCDR,Leave of Absence,Contract,Zone C,Temporary,Involuntary,Speak high idea reach both. Many policy rock six.,Production       ,Engineers,16-01-1971,MA,Runner,Male,19745,Black,Widowed,Fully Meets,5
23-Jun-21,01-Sep-28,Production Technician I,WBL,Active,Part-Time,Zone C,Full-Time,Unk,Until reason late off training situation.,Production       ,Isp,17-03-1993,MA,Executive,Male,31956,Other,Divorced,Fully Meets,3
07-May-22,18-Mar-19,Production Technician I,CCDR,Active,Contract,Zone B,Temporary,Involuntary,Here employee minute officer southern.,Production       ,Field Operations,05-09-1952,MA,Administrator,Female,3829,Asian,Widowed,Fully Meets,3
21-Jun-21,24-Feb-23,IT Manager - DB,BPC,Leave of Absence,Contract,Zone C,Temporary,Resignation,Onto site natural situation wear.,Production       ,Project Management - Eng,18-06-1971,MA,Locator,Female,60408,Asian,Widowed,Fully Meets,4
30-Jan-20,09-Sep-24,Production Technician I,MSC,Active,Contract,Zone A,Temporary,Unk,Catch issue water night recognize mention.,Production       ,Yard (Material Handling),12-02-1954,MA,Tester,Female,81721,White,Married,Exceeds,3
03-Jan-22,27-Oct-19,President & CEO,PYZ,Active,Part-Time,Zone A,Full-Time,Resignation,More next spring around television million media.,Production       ,Project Management - Eng,20-02-1994,MA,Clerical,Female,19601,Hispanic,Divorced,PIP,1
17-Mar-20,15-Jan-26,IT Manager - DB,EW,Active,Full-Time,Zone A,Full-Time,Unk,Program personal mean life source reach.,Production       ,People Services,18-12-1956,MA,Laborer,Female,29029,Asian,Single,Fully Meets,4
09-Aug-22,03-Jun-27,Production Technician II,TNS,Active,Part-Time,Zone A,Temporary,Unk,Control head ground agreement check ever.,Production       ,Project Management - Con,19-04-1956,MA,Helper,Female,37956,Hispanic,Widowed,Fully Meets,3
23-Jul-23,06-Feb-22,IT Manager - DB,WBL,Leave of Absence,Full-Time,Zone A,Temporary,Voluntary,Perform question beyond article.,Production       ,Field Operations,11-05-1995,MA,Engineer,Female,21669,White,Divorced,Fully Meets,3
17-Nov-22,11-Jul-28,Production Technician I,NEL,Active,Full-Time,Zone B,Temporary,Unk,Community probably bad day food place which loss.,Production       ,General - Sga,20-08-1991,MA,Laborer,Male,92297,Hispanic,Divorced,Fully Meets,5
07-Feb-19,19-Feb-21,IT Director,WBL,Leave of Absence,Contract,Zone C,Part-Time,Retirement,Direction west appear son school anything.,Production       ,Project Management - Eng,28-03-1993,MA,Construction Manager,Male,17120,Other,Divorced,Fully Meets,3
11-Sep-22,12-Mar-23,Production Technician I,PL,Active,Contract,Zone A,Full-Time,Voluntary,Perform question beyond article.,Production       ,Safety,10-09-1997,MA,Mechanic,Female,2698,Black,Single,Fully Meets,3
20-Jun-22,03-Oct-23,Production Technician I,EW,Active,Part-Time,Zone B,Temporary,Involuntary,Stay herself cultural pass large.,Production       ,Isp,03-02-1997,MA,Mechanic,Male,85528,White,Single,Exceeds,3
12-Dec-18,18-Oct-22,IT Director,NEL,Terminated for Cause,Full-Time,Zone B,Part-Time,Involuntary,Factor strategy defense citizen.,Production       ,Splicing,08-01-1965,MA,Intern,Female,93333,Black,Divorced,Fully Meets,5
10-May-22,01-Aug-22,Sr. Accountant,NEL,Active,Contract,Zone A,Temporary,Voluntary,Room that ahead sound work short right.,Production       ,Field Operations,01-11-1962,MA,Executive Assistant,Male,83392,Black,Widowed,Fully Meets,5
07-May-23,29-Dec-24,Sr. DBA,TNS,Active,Part-Time,Zone C,Part-Time,Unk,Item type author pick set read style.,Sales,Shop (Fleet),02-11-1997,MA,Welder,Male,50820,White,Single,Fully Meets,3
07-Aug-19,05-Mar-27,Production Technician I,BPC,Active,Contract,Zone B,Part-Time,Unk,Suddenly myself debate official training three.,Production       ,Executive,05-04-1987,MA,Locator,Female,65022,Other,Married,Fully Meets,3
29-Jul-23,28-Jun-27,Production Technician I,EW,Active,Full-Time,Zone B,Temporary,Unk,Take nice into true side job.,Production       ,Field Operations,03-05-1979,MA,Locator,Male,26815,Black,Married,Needs Improvement,4
16-Aug-18,18-May-26,Production Technician I,MSC,Active,Part-Time,Zone B,Part-Time,Unk,Remember teacher produce use voice.,Production       ,General - Con,14-06-2001,MA,Foreman,Male,90485,Other,Widowed,Fully Meets,3
08-Jun-23,13-Sep-23,Production Technician I,SVG,Active,Part-Time,Zone C,Full-Time,Involuntary,Natural event religious during article total.,Production       ,Wireline Construction,30-10-1981,MA,Supervisor,Female,94956,Asian,Divorced,Exceeds,4
08-Mar-22,24-Aug-24,Production Technician I,TNS,Active,Full-Time,Zone C,Part-Time,Unk,Order risk think. North born would might.,Production       ,Field Operations,27-09-1982,MA,Tester,Male,17343,Other,Widowed,Fully Meets,2
