StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
25-May-22,01-Jan-30,Area Sales Manager,EW,Future Start,Contract,Zone B,Temporary,Unk,Food few generation seek outside.,Sales,Engineers,15-05-1953,MA,Engineer,Female,42814,Asian,Widowed,Fully Meets,3
01-Apr-22,02-Apr-23,Area Sales Manager,TNS,Future Start,Part-Time,Zone C,Temporary,Involuntary,Food few generation seek outside.,Production       ,General - Con,16-12-1990,MA,Laborer,Male,14840,Asian,Married,Fully Meets,3
16-Nov-22,18-Nov-29,Production Manager,EW,Future Start,Part-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,30-01-1949,MA,Laborer,Female,69356,Black,Single,Fully Meets,3
10-Mar-19,10-May-22,Production Technician I,WBL,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,Engineers,20-08-1970,MA,Lineman,Female,12262,Black,Married,Exceeds,3
23-Jun-22,01-Jan-30,Production Manager,TNS,Future Start,Full-Time,Zone C,Part-Time,Unk,Food few generation seek outside.,Production       ,Aerial,20-04-1997,MA,Foreman,Male,32734,Hispanic,Widowed,Fully Meets,2
27-Jan-21,27-Sep-22,Production Technician I,MSC,Future Start,Full-Time,Zone B,Part-Time,Resignation,Food few generation seek outside.,Production       ,Field Operations,05-04-1985,MA,Safety,Male,15433,White,Married,Fully Meets,2
01-Feb-21,14-Jun-29,Production Technician II,PL,Active,Full-Time,Zone A,Part-Time,Involuntary,Size shake far example.,Production       ,General - Con,22-08-1966,MA,Technician,Female,46747,Asian,Divorced,Fully Meets,3
10-Mar-19,01-Jan-30,Production Technician I,MSC,Active,Full-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,01-01-1984,MA,Technician,Male,16164,White,Divorced,Fully Meets,3
03-Jan-21,15-Jan-23,Production Technician I,EW,Future Start,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,02-06-1986,MA,Supervisor,Female,47845,White,Single,Fully Meets,3
05-Nov-20,15-Feb-23,Production Technician I,CCDR,Active,Full-Time,Zone B,Full-Time,Involuntary,Food few generation seek outside.,IT/IS,Finance & Accounting,27-08-1998,MA,Technician,Female,58842,Asian,Widowed,Fully Meets,3
15-Dec-19,01-Jan-30,Network Engineer,EW,Future Start,Full-Time,Zone B,Full-Time,Involuntary,Food few generation seek outside.,Production       ,Wireline Construction,08-11-1943,MA,Laborer,Male,26062,Asian,Single,Fully Meets,4
26-Apr-20,10-Oct-21,Area Sales Manager,MSC,Active,Full-Time,Zone B,Full-Time,Voluntary,Food few generation seek outside.,Sales,General - Sga,16-09-1954,MA,Technician,Male,83951,Asian,Widowed,Fully Meets,5
23-Jul-20,20-Jan-22,Production Technician I,EW,Active,Contract,Zone A,Full-Time,Involuntary,Food few generation seek outside.,IT/IS,Field Operations,13-07-1961,MA,Technician,Female,10060,Asian,Single,Fully Meets,3
19-Jul-21,01-Jan-30,Area Sales Manager,EW,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Unk,Food few generation seek outside.,Sales,Field Operations,14-04-1943,MA,Technician,Male,34619,Asian,Widowed,Fully Meets,3
27-Feb-22,30-Dec-29,Production Technician I,NEL,Voluntarily Terminated,Contract,Zone C,Full-Time,Involuntary,Behind bar item management.,Production       ,Wireline Construction,10-11-1986,MA,Technician,Male,59769,Asian,Single,Fully Meets,3
20-Sep-22,21-May-23,Production Technician I,WBL,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,25-11-1973,MA,Laborer,Female,7443,Other,Married,Fully Meets,3
10-Dec-19,20-Mar-21,Production Technician I,BPC,Future Start,Full-Time,Zone A,Part-Time,Voluntary,Food few generation seek outside.,Production       ,Project Management - Con,17-01-1948,MA,Manager,Male,1015,Black,Widowed,Fully Meets,2
21-Apr-20,05-Jun-22,Production Technician I,BPC,Future Start,Full-Time,Zone B,Temporary,Involuntary,Food few generation seek outside.,Production       ,General - Sga,09-01-1971,TX,Project Manager,Female,37712,Asian,Married,Fully Meets,3
09-Jul-20,08-Apr-23,Production Technician I,EW,Future Start,Contract,Zone A,Full-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,08-12-1970,MA,Model Assistant,Male,5925,Asian,Single,Fully Meets,1
24-Jun-23,26-Apr-23,Production Technician II,CCDR,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,23-11-1946,MA,Flagger,Female,73435,Other,Divorced,Fully Meets,3
08-Jan-21,01-Jan-30,Production Technician II,CCDR,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Sales,General - Con,15-10-1979,MA,Engineer,Female,19871,White,Single,Fully Meets,4
24-Apr-23,01-Jan-30,Area Sales Manager,EW,Active,Part-Time,Zone C,Part-Time,Unk,Great relate within you. Red bill unit school.,Sales,General - Sga,10-05-1989,MA,Technician,Female,31504,Other,Widowed,Exceeds,5
29-Jul-22,01-Jan-30,Production Technician I,SVG,Future Start,Part-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Fielders,11-01-1943,MA,Shop,Male,79016,Other,Married,Fully Meets,2
17-Jan-22,04-Jan-23,Production Technician I,EW,Active,Contract,Zone A,Part-Time,Retirement,Food few generation seek outside.,Executive Office,Field Operations,07-10-1954,MA,Technician,Male,1015,Black,Married,Fully Meets,3
14-May-20,27-Dec-29,Production Technician I,EW,Active,Full-Time,Zone C,Temporary,Involuntary,Food few generation seek outside.,Production       ,Engineers,28-10-1952,MA,Technician,Female,70330,Asian,Divorced,Fully Meets,3
03-Jan-22,31-Dec-29,Production Technician I,PL,Future Start,Contract,Zone C,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,Field Operations,11-06-1963,MA,Groundman,Female,92598,Black,Divorced,Exceeds,4
25-Dec-20,27-Dec-29,Production Technician I,MSC,Future Start,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Project Management - Con,11-10-1964,MA,Supervisor,Male,86378,White,Married,Fully Meets,2
21-Apr-23,28-Apr-27,Production Technician I,SVG,Future Start,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Project Management - Con,09-06-1956,MA,Laborer,Male,29943,Asian,Single,Fully Meets,4
26-Sep-20,11-Sep-22,Production Technician I,CCDR,Future Start,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,General - Con,21-09-1966,MA,Foreman,Female,1015,Black,Single,Fully Meets,3
20-Oct-22,13-Jun-23,Area Sales Manager,EW,Future Start,Full-Time,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Sales,General - Sga,31-12-1944,MA,Administrator,Male,69695,White,Single,Needs Improvement,4
10-Aug-20,24-Dec-29,Production Technician II,BPC,Future Start,Full-Time,Zone A,Part-Time,Unk,Food few generation seek outside.,Production       ,General - Sga,14-01-1990,MA,Laborer,Male,7248,Hispanic,Widowed,Fully Meets,3
20-Nov-18,03-Oct-20,Production Technician I,BPC,Active,Part-Time,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,Shop (Fleet),26-06-1953,MA,Technician,Female,33147,Other,Married,Needs Improvement,3
18-Jun-20,14-Dec-22,Production Technician I,MSC,Future Start,Contract,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,General - Sga,03-09-1941,MA,Engineer,Male,21558,Other,Single,Exceeds,4
04-Feb-22,02-Mar-26,Production Technician I,PL,Active,Full-Time,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,General - Sga,19-10-1951,MA,Technician,Male,5044,White,Divorced,Needs Improvement,4
16-Apr-23,09-Dec-29,Production Technician I,SVG,Future Start,Full-Time,Zone B,Temporary,Involuntary,Food few generation seek outside.,Production       ,Field Operations,27-12-1950,MA,Engineer,Female,35880,White,Single,Fully Meets,3
14-Nov-19,01-Jan-30,Production Technician I,WBL,Future Start,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,24-11-1964,MA,Laborer,Male,73198,Hispanic,Single,Fully Meets,4
23-Sep-21,26-Jul-27,Production Technician I,EW,Future Start,Part-Time,Zone B,Part-Time,Unk,Food few generation seek outside.,IT/IS,General - Sga,30-08-1981,MA,Splicer,Female,25932,White,Widowed,Fully Meets,3
21-Nov-19,01-Jan-30,Production Technician I,EW,Future Start,Full-Time,Zone B,Temporary,Unk,Food few generation seek outside.,Production       ,Aerial,17-09-1971,MA,Tower Hand,Female,3407,Asian,Widowed,Fully Meets,1
26-Dec-20,10-Jul-23,President & CEO,MSC,Future Start,Full-Time,Zone C,Full-Time,Involuntary,Food few generation seek outside.,Executive Office,Fielders,29-04-1949,MA,Engineer,Female,34378,Asian,Single,Fully Meets,3
22-Jul-19,19-Feb-23,Production Technician I,EW,Future Start,Contract,Zone B,Part-Time,Involuntary,Message firm social daughter third ready.,Production       ,General - Con,17-04-1973,MA,Laborer,Male,87122,White,Married,Fully Meets,4
05-Oct-18,01-May-21,Production Technician II,EW,Future Start,Full-Time,Zone A,Full-Time,Involuntary,Need either go.,Sales,Safety,22-12-1963,MA,Project Manager,Female,68474,Asian,Single,Fully Meets,3
15-Mar-21,01-Jan-30,Production Technician I,NEL,Active,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,03-03-1980,MA,Technician,Female,92056,Black,Divorced,Fully Meets,3
07-Jun-22,01-Jan-30,Production Technician I,CCDR,Active,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,29-05-1951,MA,Technician,Male,90857,Other,Divorced,Fully Meets,3
13-Mar-22,24-Aug-23,Production Technician I,EW,Future Start,Contract,Zone B,Temporary,Unk,Food few generation seek outside.,Production       ,General - Sga,11-03-2000,MA,Laborer,Female,67274,Asian,Widowed,Fully Meets,4
18-Dec-19,04-Nov-21,Production Technician I,EW,Active,Contract,Zone C,Part-Time,Resignation,Food few generation seek outside.,Production       ,General - Sga,15-11-1942,MA,Technician,Female,11196,White,Widowed,Fully Meets,4
09-Sep-20,05-Aug-21,Production Technician I,EW,Active,Full-Time,Zone A,Full-Time,Involuntary,Food few generation seek outside.,Production       ,Finance & Accounting,27-05-1996,MA,Technician,Male,96379,Asian,Single,Fully Meets,4
16-Jul-22,01-Jan-30,Production Technician I,NEL,Active,Part-Time,Zone A,Part-Time,Unk,Food few generation seek outside.,Production       ,General - Con,09-03-1981,TX,Technician,Female,55445,Hispanic,Widowed,Fully Meets,5
28-Aug-19,01-Jan-30,Production Technician I,NEL,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Executive,04-06-1970,MA,Laborer,Female,4810,Other,Married,Fully Meets,2
29-Jun-21,26-Dec-22,Sr. Accountant,EW,Future Start,Full-Time,Zone B,Part-Time,Retirement,Everything discover represent full.,Production       ,Splicing,09-04-1985,MA,Splicer,Male,70958,Other,Married,Fully Meets,4
09-Jan-23,27-Dec-29,Production Technician II,EW,Future Start,Full-Time,Zone B,Temporary,Involuntary,Food few generation seek outside.,Production       ,Field Operations,29-12-1991,MA,Administrator,Male,42601,Asian,Divorced,Fully Meets,4
02-Nov-21,12-Dec-29,Production Technician I,MSC,Active,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,08-10-1982,MA,Technician,Female,12585,White,Married,Fully Meets,3
07-Jun-21,02-Dec-29,Production Technician I,TNS,Active,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Engineers,19-08-1957,MA,Technician,Male,26368,Asian,Single,Fully Meets,3
22-Oct-21,01-Jun-22,Production Technician II,EW,Active,Full-Time,Zone C,Full-Time,Resignation,Food few generation seek outside.,Production       ,Field Operations,30-03-1977,MA,Technician,Female,67035,Asian,Widowed,Fully Meets,2
12-Feb-19,09-Mar-22,Network Engineer,SVG,Future Start,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Sales,Aerial,20-11-1965,MA,Lineman,Female,4276,Black,Divorced,Fully Meets,3
16-Jul-19,28-Apr-20,Production Technician I,PYZ,Active,Full-Time,Zone A,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,Field Operations,25-12-1965,MA,Technician,Female,47048,Hispanic,Single,Needs Improvement,3
05-Nov-22,24-Dec-22,Production Technician I,SVG,Active,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,13-05-1946,MA,Technician,Female,57605,Black,Married,Fully Meets,3
18-Dec-19,18-Dec-21,Production Technician I,NEL,Future Start,Full-Time,Zone A,Temporary,Resignation,Food few generation seek outside.,Production       ,General - Sga,26-02-1960,MA,Laborer,Female,19399,Asian,Married,Fully Meets,1
11-May-21,04-Feb-25,Production Technician II,PYZ,Active,Part-Time,Zone B,Part-Time,Retirement,Stuff different color how.,Production       ,Project Management - Con,22-05-1946,MA,Technician,Female,19337,Asian,Widowed,Fully Meets,3
27-Dec-21,30-Dec-29,Production Technician I,BPC,Future Start,Full-Time,Zone A,Temporary,Unk,Food few generation seek outside.,Production       ,Wireline Construction,09-11-1983,MA,Engineer,Female,33280,Asian,Widowed,Fully Meets,3
01-Apr-20,05-Mar-22,Production Technician I,EW,Future Start,Part-Time,Zone A,Part-Time,Resignation,Food few generation seek outside.,Production       ,General - Sga,04-02-1992,MA,Administrator,Male,50965,Black,Widowed,Fully Meets,4
04-Dec-21,19-Jun-24,Network Engineer,BPC,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,General - Sga,03-09-1941,MA,Laborer,Male,76164,White,Single,Fully Meets,3
30-Jan-22,18-Jan-23,Area Sales Manager,BPC,Future Start,Full-Time,Zone A,Temporary,Resignation,Food few generation seek outside.,Sales,Field Operations,20-07-1954,CO,Splicer,Female,40611,Asian,Widowed,Fully Meets,4
31-Mar-22,01-Jan-30,Production Technician I,EW,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,General - Con,24-12-1997,MA,Laborer,Female,74281,Asian,Married,Fully Meets,4
19-Jul-21,28-Feb-23,Production Manager,CCDR,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,20-10-1986,MA,Lineman,Female,23045,White,Divorced,Fully Meets,3
21-Mar-20,30-Jan-23,Production Technician II,WBL,Active,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,24-02-1993,MA,Technician,Male,46026,Other,Married,Fully Meets,4
28-Nov-20,01-Jan-30,Production Technician I,PYZ,Active,Full-Time,Zone B,Temporary,Involuntary,Food few generation seek outside.,IT/IS,Field Operations,30-08-1987,MA,Technician,Female,77743,White,Married,Fully Meets,3
03-Feb-20,22-Nov-25,Software Engineer,EW,Future Start,Part-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Software Engineering,General - Sga,24-07-1974,MA,Foreman,Female,6557,Black,Divorced,Fully Meets,3
06-Sep-21,09-Mar-25,Software Engineer,BPC,Future Start,Contract,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Software Engineering,General - Sga,18-03-1987,MA,Laborer,Male,9685,Other,Widowed,Fully Meets,4
13-Apr-23,01-Jan-30,Production Technician II,EW,Active,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Project Management - Con,17-02-1970,MA,Technician,Female,90435,White,Married,Fully Meets,3
30-Dec-20,24-Dec-29,Production Technician I,SVG,Future Start,Contract,Zone C,Full-Time,Unk,Food few generation seek outside.,Production       ,General - Sga,31-03-1976,MA,Laborer,Male,31329,Asian,Widowed,Fully Meets,4
01-Mar-20,01-Jan-30,Software Engineer,EW,Future Start,Contract,Zone C,Temporary,Involuntary,Food few generation seek outside.,Software Engineering,Project Management - Con,26-03-1959,MA,Manager,Female,92238,Asian,Single,Fully Meets,3
18-Oct-21,31-Dec-29,Production Technician I,BPC,Active,Contract,Zone B,Part-Time,Unk,Food few generation seek outside.,Production       ,Field Operations,24-04-1968,MA,Technician,Male,68258,Other,Widowed,Fully Meets,3
23-Oct-22,22-Apr-23,Production Manager,EW,Active,Full-Time,Zone A,Part-Time,Resignation,Food few generation seek outside.,Production       ,Wireline Construction,08-09-1944,MA,Technician,Male,54606,White,Married,Fully Meets,5
05-Jan-19,01-Jan-30,Production Technician II,EW,Active,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,04-12-1965,MA,Technician,Female,39704,Black,Married,Fully Meets,4
04-Feb-19,03-May-22,Production Technician I,EW,Active,Contract,Zone B,Full-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,24-04-1966,MA,Technician,Female,23830,Asian,Married,Fully Meets,5
13-Sep-21,15-Oct-22,Production Technician II,WBL,Active,Contract,Zone C,Temporary,Involuntary,Food few generation seek outside.,Production       ,General - Con,11-07-1971,MA,Technician,Female,43104,Asian,Married,Fully Meets,1
10-Jan-20,06-Oct-23,Production Technician I,EW,Active,Part-Time,Zone C,Part-Time,Resignation,Great relate within you. Red bill unit school.,Production       ,General - Sga,30-05-1991,MA,Technician,Male,29547,White,Widowed,Exceeds,3
28-Aug-21,13-Feb-22,Production Technician I,EW,Future Start,Full-Time,Zone C,Full-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,30-09-1985,MA,Engineer,Female,60482,Asian,Divorced,Fully Meets,2
04-Mar-20,18-Oct-29,Production Technician I,MSC,Future Start,Contract,Zone C,Part-Time,Unk,Food few generation seek outside.,Sales,General - Sga,19-12-1956,MA,Director,Male,4073,Asian,Widowed,Fully Meets,2
22-Jul-21,19-Jan-22,Production Technician I,CCDR,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,Field Operations,25-09-1950,MA,Laborer,Female,14277,Black,Single,Fully Meets,4
04-Feb-20,19-Feb-23,Production Technician I,EW,Active,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,26-01-1959,MA,Technician,Female,20803,Asian,Married,Fully Meets,3
01-Nov-18,01-Jan-30,Production Technician I,PYZ,Active,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Wireline Construction,28-12-1982,MA,Technician,Male,14464,Hispanic,Single,Fully Meets,3
31-Jul-19,23-Jul-25,Production Technician I,EW,Active,Contract,Zone C,Part-Time,Retirement,Food few generation seek outside.,Production       ,Field Operations,06-09-1966,MA,Technician,Female,74414,Black,Widowed,Fully Meets,4
13-Sep-22,06-Dec-26,Production Technician II,MSC,Active,Part-Time,Zone B,Temporary,Involuntary,Food few generation seek outside.,Production       ,General - Sga,05-04-1994,MA,Technician,Male,47001,Asian,Divorced,Fully Meets,4
25-Mar-20,07-Jan-22,Production Technician II,MSC,Future Start,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,27-08-1953,MA,Groundman,Female,60304,Hispanic,Divorced,Fully Meets,5
14-Nov-21,04-Dec-22,Production Technician I,NEL,Active,Contract,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,IT/IS,General - Con,10-05-1943,MA,Technician,Male,1015,Black,Single,Needs Improvement,3
23-Apr-20,27-Sep-20,Production Technician I,WBL,Active,Contract,Zone B,Part-Time,Voluntary,Food few generation seek outside.,Production       ,Field Operations,20-06-1958,MA,Technician,Female,79148,Hispanic,Married,Fully Meets,2
04-Dec-20,26-Dec-29,Production Technician I,MSC,Active,Part-Time,Zone C,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,Field Operations,25-02-1969,MA,Technician,Female,92022,Black,Divorced,PIP,3
30-May-23,01-Jan-30,Production Manager,TNS,Future Start,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,21-06-1948,MA,Laborer,Female,9738,Other,Divorced,Fully Meets,3
